	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
29094	29094	5	2	cabin	funners	pould	7	5
29095	29095	11	1	parandowski	discusseme	conservation	10	12
29096	29096	9	1	exemplary	speaters	constinct	8	9
29097	29097	9	1	templeton	polanged	wall	8	4
29098	29098	5	2	kelso	technodes	histions	9	8
29099	29099	8	1	teasdale	resaled	confluctions	7	12
29100	29100	7	2	carcoar	bundies	refunitions	7	11
29101	29101	6	1	hobbys	oda	reactors	3	8
29102	29102	4	1	chih	paratic	barine	7	6
29103	29103	6	1	hsiung	congred	contensing	7	10
29104	29104	9	1	numbering	resplades	seave	9	5
29105	29105	3	2	dow	restrent	weathed	8	7
29106	29106	10	1	recruiters	guind	resigned	5	8
29107	29107	10	1	wilkesboro	secutions	ears	9	4
29108	29108	8	1	violator	streeming	brade	9	5
29109	29109	5	3	jules	subspicues	manth	10	5
29110	29110	8	1	michelet	striggth	brie	8	4
29111	29111	10	1	spiricules	consecretation	billed	14	6
29112	29112	7	3	scorpio	shritten	indescription	8	13
29113	29113	7	1	seniors	rustan	repartine	6	9
29114	29114	12	1	recreational	decass	eletive	6	7
29115	29115	6	1	opioid	artican	explain	7	7
29116	29116	7	1	vicodin	blass	comples	5	7
29117	29117	8	1	mainline	gorth	transforms	5	10
29118	29118	6	1	ojibwe	boal	separations	4	11
29119	29119	9	1	saulteaux	ordond	contractions	6	12
29120	29120	6	1	davids	carlest	secret	7	6
29121	29121	7	3	echidna	prantle	avono	7	5
29122	29122	9	2	zaglossus	prassings	constictures	9	12
29123	29123	13	1	attenboroughi	founder	sunter	7	6
29124	29124	7	1	kerchak	respecine	relative	9	8
29125	29125	9	1	realising	surges	brook	6	5
29126	29126	5	1	luana	arguanism	elamin	9	6
29127	29127	8	1	bergamin	drawa	sensible	5	8
29128	29128	13	1	vozrozhdeniye	subsessed	distornation	9	12
29129	29129	7	3	reprise	gins	ran	4	3
29130	29130	7	1	rihanna	mre	songed	3	6
29131	29131	4	1	etta	shives	subgrie	6	7
29132	29132	9	1	jamesetta	subgread	ray	8	3
29133	29133	10	2	abbottabad	preace	posted	6	6
29134	29134	2	1	ul	carello	monthea	7	7
29135	29135	5	2	bandi	revelium	bell	8	4
29136	29136	5	1	nagri	propecta	scotter	8	7
29137	29137	4	1	bala	diservation	real	11	4
29138	29138	3	2	rug	senimental	storian	10	7
29139	29139	10	3	personally	shermio	seak	7	4
29140	29140	5	1	mangu	metical	description	7	11
29141	29141	8	1	sancocho	transpecture	standing	12	8
29142	29142	6	1	fuchai	examines	servation	8	9
29143	29143	7	1	tianchi	shild	clucked	5	7
29144	29144	9	1	peregrine	birelend	submurge	8	8
29145	29145	10	1	hikikomori	tradidity	astret	9	6
29146	29146	6	3	locate	saleanthi	wough	9	5
29147	29147	8	1	matchups	cannance	roined	8	6
29148	29148	8	1	leonidas	pirono	continime	6	9
29149	29149	11	3	thermopylae	ferra	rand	5	4
29150	29150	10	3	procession	fieds	sporting	5	8
29151	29151	7	2	defying	gave	straughtisle	4	12
29152	29152	3	2	apr	rainian	brain	7	5
29153	29153	7	2	shariff	restreent	efections	9	9
29154	29154	5	1	samat	predicted	stopping	9	8
29155	29155	8	1	tampines	competeties	temply	11	6
29156	29156	12	2	ungdomshuset	geary	burding	5	7
29157	29157	7	1	fiefdom	thie	green	4	5
29158	29158	9	9	reservoir	northon	construction	7	12
29159	29159	5	1	ruwen	buss	engressed	4	9
29160	29160	2	1	oj	distingue	sand	9	4
29161	29161	7	3	halfway	comminication	search	13	6
29162	29162	7	1	wildest	sampsin	promide	7	7
29163	29163	7	1	annoyed	apartha	played	7	6
29164	29164	8	4	radhikas	proguces	gound	8	5
29165	29165	3	1	ugu	diffectively	support	12	7
29166	29166	3	1	ugc	lindera	scood	7	5
29167	29167	7	1	avesnes	europay	mensor	7	6
29168	29168	5	1	helpe	subbosses	farries	9	7
29169	29169	9	1	shamrocks	trounger	sands	8	5
29170	29170	5	1	cents	paracint	subsenger	8	9
29171	29171	9	2	kilometre	particulation	asis	13	4
29172	29172	6	2	capped	beliff	contrust	6	8
29173	29173	9	1	broadford	ancincestal	salepa	11	6
29174	29174	10	2	launceston	attres	millia	6	6
29175	29175	7	1	nicosia	transfact	commeroic	9	9
29176	29176	3	1	bsh	mona	decail	4	6
29177	29177	3	1	jvm	stase	sucception	5	10
29178	29178	6	1	wybren	resecture	infectures	9	10
29179	29179	4	1	haga	artinamy	controles	8	9
29180	29180	7	1	beatnik	chamb	nouse	5	5
29181	29181	6	1	barman	involve	disported	7	9
29182	29182	4	1	anns	monomoryal	constitutions	10	13
29183	29183	9	1	disappear	astemania	simple	9	6
29184	29184	7	1	sawchuk	subuccessfully	stopthew	14	8
29185	29185	5	2	ranco	tasi	sailors	4	7
29186	29186	9	2	undertake	toul	schall	4	6
29187	29187	9	1	columbias	promissional	shell	12	5
29188	29188	11	1	krichevskoy	emposity	sand	8	4
29189	29189	9	1	sidekicks	relead	bulding	6	7
29190	29190	6	2	blonde	cheat	screnper	5	8
29191	29191	13	1	eyesfeaturing	outhold	more	7	4
29192	29192	6	4	palmas	completary	duck	10	4
29193	29193	3	3	sid	delect	cast	6	4
29194	29194	6	1	afshin	supplaystar	sharp	11	5
29195	29195	6	1	ghotbi	creator	trian	7	5
29196	29196	8	1	cardamom	addanger	metribe	8	7
29197	29197	7	1	elaichi	shreep	tour	6	4
29198	29198	10	1	antivenoms	angt	sisterian	4	9
29199	29199	7	8	jleague	rile	sa	4	2
29200	29200	11	1	mimosoideae	shoopship	genoming	9	8
29201	29201	6	3	legume	reard	expecane	5	8
29202	29202	8	1	fabaceae	subsull	bond	7	4
29203	29203	5	3	exile	bruye	realing	5	7
29204	29204	5	3	palau	nassit	resect	6	6
29205	29205	9	1	megaforce	matalion	sentine	8	7
29206	29206	9	1	fairmount	dissenting	steventher	10	10
29207	29207	11	1	changedinto	rengle	reached	6	7
29208	29208	12	1	totalitarian	conscripting	emilary	12	7
29209	29209	6	1	fellas	hearl	maining	5	7
29210	29210	4	1	espy	matersal	rescribne	8	9
29211	29211	8	1	terminus	trassic	constable	7	9
29212	29212	16	1	retrotransposons	bask	shores	4	6
29213	29213	10	1	administer	succesded	exples	9	6
29214	29214	5	1	porte	crossins	pipa	8	4
29215	29215	9	2	voluntary	destreme	fatt	8	4
29216	29216	10	1	insurgency	murdised	stands	8	6
29217	29217	4	1	kurd	monts	passion	5	7
29218	29218	6	3	robots	sungaries	experest	9	8
29219	29219	8	1	robotics	transter	cana	8	4
29220	29220	4	2	byng	empsores	addrick	8	7
29221	29221	12	1	catastrophes	carchine	dunnion	8	7
29222	29222	7	1	betrays	bun	enginal	3	7
29223	29223	8	1	betrayer	sington	acassical	7	9
29224	29224	8	1	silesian	norment	artist	7	6
29225	29225	4	1	osny	stank	care	5	4
29226	29226	4	1	cacp	individential	contrations	13	11
29227	29227	7	2	blossom	patal	digent	5	6
29228	29228	6	2	sweets	permands	decident	8	8
29229	29229	9	1	housework	neary	reace	5	5
29230	29230	6	1	carina	suscription	toims	11	5
29231	29231	12	1	christiansen	superass	spired	8	6
29232	29232	7	1	install	conflent	extected	8	8
29233	29233	7	2	eugowra	counts	respanders	6	10
29234	29234	8	1	sheldons	sattent	monthough	7	9
29235	29235	5	1	jains	gren	explaning	4	9
29236	29236	5	1	jinas	distributures	presidents	13	10
29237	29237	8	1	arihants	alline	storesh	6	7
29238	29238	11	1	tirthankars	native	procession	6	10
29239	29239	8	1	attained	ellim	persian	5	7
29240	29240	7	4	stepped	apartically	hiles	11	5
29241	29241	7	1	facolty	sarver	read	6	4
29242	29242	8	2	cagliari	winn	respencently	4	12
29243	29243	9	2	hiratsuka	marthi	sail	6	4
29244	29244	11	1	universidad	chardon	gadd	7	4
29245	29245	6	1	pintor	caltarian	expert	9	6
29246	29246	11	1	paradiseand	fince	pertained	5	9
29247	29247	5	2	sells	woushers	stacks	8	6
29248	29248	6	2	fulham	thuster	dais	7	4
29249	29249	5	1	fauss	clond	shots	5	5
29250	29250	5	1	halsy	fanning	linking	7	7
29251	29251	8	1	sompnour	thoos	constimes	5	9
29252	29252	10	2	recognises	assissions	anning	10	6
29253	29253	6	1	tunner	sarmand	lasters	7	7
29254	29254	7	1	airlift	graduance	enjoming	9	8
29255	29255	7	1	essarts	theritery	berchour	9	8
29256	29256	9	2	cardinals	ancommisses	professional	11	12
29257	29257	6	1	sonnaz	breams	manure	6	6
29258	29258	5	1	diage	screek	subshit	6	7
29259	29259	7	1	ehomaki	discubb	conserved	7	9
29260	29260	9	1	aristegui	brandsh	aries	7	5
29261	29261	8	1	nijinsky	surfecuture	spaying	11	7
29262	29262	6	1	bunnin	comediation	nurring	11	7
29263	29263	6	1	yowang	andia	horms	5	5
29264	29264	6	1	hyadum	barne	temprate	5	8
29265	29265	11	1	preparatory	arans	described	5	9
29266	29266	9	1	preschool	sengaried	touthens	9	8
29267	29267	5	1	mronz	nassient	deal	8	4
29268	29268	3	2	bio	nan	tological	3	9
29269	29269	10	1	discharged	arguin	alepth	6	6
29270	29270	10	2	psychiatry	destriance	constanted	10	10
29271	29271	11	1	wikitongues	prominential	grenting	12	8
29272	29272	12	1	contributors	cannamine	constablic	9	10
29273	29273	9	1	wikimania	dissorts	intessions	8	10
29274	29274	5	1	circo	corpation	brand	9	5
29275	29275	7	1	montini	attacking	superiod	9	8
29276	29276	9	1	induction	subsides	cashing	8	7
29277	29277	9	1	mondadori	conspious	batly	9	5
29278	29278	8	1	bookshop	parational	barter	10	6
29279	29279	11	1	anniversary	organics	waller	8	6
29280	29280	3	2	inf	bortania	barriel	8	7
29281	29281	8	1	hilleman	sitings	resigned	7	8
29282	29282	8	1	forceful	indial	share	6	5
29283	29283	6	3	modest	pusher	consurt	6	7
29284	29284	6	1	henlow	perfice	seiden	7	6
29285	29285	12	1	bedfordshire	stiples	monostal	7	8
29286	29286	3	3	obi	browshire	arria	9	5
29287	29287	9	1	tillamook	pradication	harre	11	5
29288	29288	11	1	pietrangeli	adders	necess	6	6
29289	29289	6	2	batter	stal	finder	4	6
29290	29290	4	1	foul	admister	champes	8	7
29291	29291	11	3	monasteries	horriton	drese	8	5
29292	29292	11	2	friendships	pathing	part	7	4
29293	29293	4	3	sink	formance	side	8	4
29294	29294	7	1	parisan	seciation	spart	9	5
29295	29295	8	1	grenoble	frandshire	forte	10	5
29296	29296	12	1	canonization	succorship	torall	10	6
29297	29297	8	1	villegas	anteria	presenting	7	10
29298	29298	8	1	smalleye	consendered	competerate	11	11
29299	29299	7	1	jongmyo	ow	bankels	2	7
29300	29300	6	1	daejae	tilli	assic	5	5
29301	29301	4	3	rite	dessistent	hild	10	4
29302	29302	8	1	mcleavys	away	boy	4	3
29303	29303	7	2	dangers	fatels	collus	6	6
29304	29304	11	1	pellionella	seass	shower	5	6
29305	29305	8	1	revision	flassical	chrosting	9	9
29306	29306	8	1	tineidae	streegers	centry	9	6
29307	29307	7	2	climber	contentioned	contenting	12	10
29308	29308	9	1	philately	legislation	black	11	5
29309	29309	11	1	scripophily	subsecriment	sell	12	4
29310	29310	7	1	doggone	restantied	torans	10	6
29311	29311	9	1	valantine	suppostion	christ	10	6
29312	29312	6	4	teller	indures	discussions	7	11
29313	29313	5	4	punch	compasiles	repace	10	6
29314	29314	5	1	ulema	hearis	secretic	6	8
29315	29315	7	1	clerics	promute	foold	7	5
29316	29316	7	1	heretic	national	prucity	8	7
29317	29317	7	1	paddies	percents	staming	8	7
29318	29318	4	2	hack	shan	subbit	4	6
29319	29319	7	1	faraway	territy	respective	7	10
29320	29320	5	1	darts	whince	tenning	6	7
29321	29321	11	1	roughriders	respart	fination	7	8
29322	29322	7	1	hortons	booar	sauness	5	7
29323	29323	12	1	microblogger	subsitivity	theror	11	6
29324	29324	9	1	microblog	diservate	pair	9	4
29325	29325	5	6	email	chamian	wards	7	5
29326	29326	7	2	granger	subsurve	body	8	4
29327	29327	11	1	derivatives	revolunce	belands	9	7
29328	29328	6	1	maryse	challegen	descine	9	7
29329	29329	5	1	hagar	sourgan	scorns	7	6
29330	29330	5	1	halen	arro	englanis	4	8
29331	29331	5	1	paali	babe	cabilies	4	8
29332	29332	7	1	perumal	bonder	station	6	7
29333	29333	6	1	dicing	assais	shopship	6	8
29334	29334	6	3	joanne	callonia	bran	8	4
29335	29335	8	1	woodward	planeta	sating	7	6
29336	29336	4	2	popp	contrassions	earlia	12	6
29337	29337	5	1	debes	constitue	mission	9	7
29338	29338	5	1	jugar	seachem	bordia	7	6
29339	29339	7	1	llamada	erchap	sheaker	6	7
29340	29340	7	1	robaste	shrowe	champion	6	8
29341	29341	7	1	corazon	sheeps	standor	6	7
29342	29342	5	1	tarbe	deread	signity	6	7
29343	29343	5	1	tursa	advincie	argents	8	7
29344	29344	6	1	tarvia	minda	torn	5	4
29345	29345	6	1	tarbia	brady	marian	5	6
29346	29346	6	1	baudin	prales	broad	6	5
29347	29347	12	1	reichsmarine	elepress	sitted	8	6
29348	29348	5	2	mauri	mallands	suspect	8	7
29349	29349	5	1	kafka	monstance	carrai	9	6
29350	29350	6	4	carrie	saily	descond	5	7
29351	29351	12	2	gildemeister	argentina	mercreate	9	9
29352	29352	10	1	visibility	curthown	effices	8	7
29353	29353	9	1	smugglers	meterman	treams	8	6
29354	29354	8	1	excerpts	stemen	partical	6	8
29355	29355	8	1	costello	selear	france	6	6
29356	29356	3	2	mil	aster	conventing	5	10
29357	29357	8	1	reflejos	passicn	special	7	7
29358	29358	7	1	atesora	condrums	limily	8	6
29359	29359	12	1	bourzutschky	subecomic	margay	9	6
29360	29360	14	1	technologymari	assibration	strope	11	6
29361	29361	6	1	hanley	although	reating	8	7
29362	29362	7	1	stetson	aud	conters	3	7
29363	29363	15	1	universitymohan	conterth	confencing	8	10
29364	29364	8	1	malhotra	increption	attomatic	10	9
29365	29365	15	1	universityjulia	alighting	stomers	9	7
29366	29366	17	1	universitynetanel	munity	starm	6	5
29367	29367	5	1	paley	dravic	seas	6	4
29368	29368	7	1	yeshiva	provising	explain	9	7
29369	29369	18	1	universityclarissa	micro	collections	5	11
29370	29370	7	1	santori	emility	baries	7	6
29371	29371	7	1	spacing	bethering	despont	9	7
29372	29372	9	1	pedipalps	mainly	altoment	6	8
29373	29373	9	1	augustine	allenge	dictors	7	7
29374	29374	11	2	calculation	distimpty	grown	9	5
29375	29375	8	1	tibetans	alcented	scalles	8	7
29376	29376	6	1	infamy	requences	methip	9	6
29377	29377	7	1	infamia	enguing	artist	7	6
29378	29378	6	1	verdad	scanne	stands	6	6
29379	29379	8	1	wartburg	sab	dream	3	5
29380	29380	6	1	erfurt	tengen	controment	6	10
29381	29381	9	1	travalian	breeford	trunt	8	5
29382	29382	9	1	recursion	watche	bully	6	5
29383	29383	12	1	persecutions	switze	mountain	6	8
29384	29384	8	1	lessened	addinations	partise	11	7
29385	29385	5	4	edict	sprises	pairs	7	5
29386	29386	12	1	legalization	assistial	freed	9	5
29387	29387	10	1	theodosius	somposity	stands	9	6
29388	29388	12	1	thessalonica	nearers	clam	7	4
29389	29389	8	1	beuclerk	genter	call	6	4
29390	29390	8	1	implicit	branches	garan	8	5
29391	29391	8	1	maruyama	munial	adigience	6	9
29392	29392	4	1	rohs	contribul	papa	9	4
29393	29393	7	1	dismiss	litors	formed	6	6
29394	29394	7	1	harrier	accusion	suggens	8	7
29395	29395	6	1	churms	shapt	resident	5	8
29396	29396	9	1	indenture	fresting	grades	8	6
29397	29397	2	3	az	suberian	describing	8	10
29398	29398	6	1	healer	starina	streem	7	6
29399	29399	5	2	parcs	meltator	nomination	8	10
29400	29400	7	2	cottage	legars	carting	6	7
29401	29401	6	1	lodges	hota	position	4	8
29402	29402	4	1	jaap	succeeded	state	9	5
29403	29403	6	1	bakema	stansform	commondo	9	8
29404	29404	5	1	botev	mource	appond	6	6
29405	29405	7	2	plovdiv	resopation	sending	10	7
29406	29406	5	1	fakir	abber	mention	5	7
29407	29407	7	1	musafar	autors	grang	6	5
29408	29408	6	1	radici	anthersian	posted	10	6
29409	29409	6	1	kilroy	wensh	para	5	4
29410	29410	8	1	orphaned	stepshor	terrist	8	7
29411	29411	8	1	fairmont	assise	translant	6	9
29412	29412	5	1	myhre	aditities	shall	9	5
29413	29413	8	2	hasanzai	secuteral	arman	9	5
29414	29414	4	2	sept	fronted	stadies	7	7
29415	29415	8	2	yusufzai	disounder	an	9	2
29416	29416	8	2	mackeson	glain	bullet	5	6
29417	29417	11	2	strongholds	diverted	consensus	8	9
29418	29418	7	3	imagery	libio	reveland	5	8
29419	29419	6	1	leyton	enthes	electricts	6	10
29420	29420	6	2	orient	spections	boaching	9	8
29421	29421	6	3	shorts	chort	ardiston	5	8
29422	29422	5	4	socks	applaye	francting	7	9
29423	29423	8	2	sneakers	dollands	consustence	8	11
29424	29424	7	2	zhuowei	stries	acconstrume	6	11
29425	29425	7	1	britten	softing	resident	7	8
29426	29426	9	1	aldeburgh	austance	camber	8	6
29427	29427	7	1	myerson	subsit	glom	6	4
29428	29428	10	1	architects	sumbers	presseding	7	10
29429	29429	9	1	andalucia	trunce	netermate	6	9
29430	29430	3	1	bwi	astrum	templean	6	8
29431	29431	9	1	georgette	maying	genestial	6	9
29432	29432	11	1	degenerated	consentitations	shrima	15	6
29433	29433	8	1	cyclonic	tener	explan	5	6
29434	29434	11	1	disturbance	grabs	consists	5	8
29435	29435	10	2	trurorural	calligan	bund	8	4
29436	29436	8	1	rigobert	albrame	resculve	7	8
29437	29437	6	1	burris	sublides	ode	8	3
29438	29438	6	2	hamzah	hasking	partice	7	7
29439	29439	5	2	tarek	complayer	spans	9	5
29440	29440	11	2	workstation	mickes	situm	6	5
29441	29441	6	1	vyvyan	appoint	contentiently	7	13
29442	29442	11	1	weissenberg	sampo	bush	5	4
29443	29443	7	1	zionism	provece	tecting	7	7
29444	29444	7	2	destiny	beader	represent	6	9
29445	29445	8	2	chemnitz	bioling	bued	7	4
29446	29446	8	1	carloman	hald	shead	4	5
29447	29447	7	1	tatsuru	batersour	shood	9	5
29448	29448	8	1	mukojima	achings	stookshire	7	10
29449	29449	9	2	doncaster	speries	sandar	7	6
29450	29450	7	2	archive	chinch	speak	6	5
29451	29451	5	1	magan	welpond	firmed	7	6
29452	29452	5	1	nattu	samour	rassian	6	7
29453	29453	4	1	kaka	reput	sends	5	5
29454	29454	6	1	baagha	contrabil	sillowed	9	8
29455	29455	8	2	blossoms	sheakhay	restant	8	7
29456	29456	14	1	sclerocephalus	registinal	terrority	10	9
29457	29457	6	1	boshin	panter	ange	6	4
29458	29458	7	1	satsuma	carthown	sadies	8	6
29459	29459	6	1	choshu	nuctions	hiskings	8	8
29460	29460	9	4	shogunate	legiment	shower	8	6
29461	29461	6	2	ghader	spile	sumpression	5	11
29462	29462	8	2	modabber	companes	posus	8	5
29463	29463	12	1	mooringsport	dayer	crush	5	5
29464	29464	4	1	gina	marnor	super	6	5
29465	29465	9	1	bythewood	coren	contrains	5	9
29466	29466	12	2	supernatural	respincing	screeping	10	9
29467	29467	8	1	jumpflag	fasied	deerine	6	7
29468	29468	9	1	komikflag	subleg	merting	6	7
29469	29469	4	3	wise	sturge	bound	6	5
29470	29470	5	1	fools	tinco	antha	5	5
29471	29471	5	1	dolna	restrumen	respice	9	7
29472	29472	11	1	mitropoliya	crasfer	checander	7	9
29473	29473	12	3	destinations	belapted	bonds	8	5
29474	29474	12	2	homelessness	arabitics	constincted	9	11
29475	29475	5	4	conwy	subgend	beaking	7	7
29476	29476	6	1	guilia	pregions	consistical	8	11
29477	29477	5	1	wendt	palent	sholl	6	5
29478	29478	4	1	maas	disconsible	carrio	11	6
29479	29479	8	1	lifelong	sanshati	searcher	8	8
29480	29480	4	1	fips	andler	construction	6	12
29481	29481	5	1	asada	creteration	retollogy	11	9
29482	29482	14	1	disestablished	trowell	descared	7	8
29483	29483	8	1	garnison	naber	heispority	5	10
29484	29484	5	1	staal	mustrone	biran	8	5
29485	29485	6	1	anyway	strafts	europe	7	6
29486	29486	4	2	kafr	hitth	parate	5	6
29487	29487	5	2	mccoy	discribes	germont	9	7
29488	29488	8	1	draculas	theran	bellieve	6	8
29489	29489	7	1	griffin	prossibtion	expects	11	7
29490	29490	12	2	contaminated	disciscus	partin	9	6
29491	29491	6	1	blobby	specian	supermania	7	10
29492	29492	7	1	gelatin	tompsing	concerr	8	7
29493	29493	9	1	antonelli	allagent	belives	8	7
29494	29494	12	3	entrepreneur	surefully	sounder	9	7
29495	29495	8	1	locascio	chemer	literation	6	10
29496	29496	8	1	rosemary	arresher	served	8	6
29497	29497	8	1	goudreau	congue	perod	6	5
29498	29498	9	1	streicher	anthroush	discussion	9	10
29499	29499	6	2	lothar	stemplet	werting	8	7
29500	29500	5	1	elmar	expeating	archers	9	7
29501	29501	6	1	oleary	pacarate	ertan	8	5
29502	29502	5	1	olten	archisc	sama	7	4
29503	29503	5	1	quits	centration	cassion	10	7
29504	29504	8	1	paycheck	gass	stends	4	6
29505	29505	5	2	edith	starney	stream	7	6
29506	29506	7	1	wharton	tengine	complese	7	8
29507	29507	8	1	diyariza	canaga	atresses	6	8
29508	29508	8	1	diyarizo	antards	massites	7	8
29509	29509	5	1	renzo	marchane	anthere	8	7
29510	29510	5	3	chili	exclused	barried	8	7
29511	29511	7	7	peppers	disseating	repts	10	5
29512	29512	12	1	snowboarding	contingers	formation	10	9
29513	29513	7	1	mendels	autobitty	dive	9	4
29514	29514	4	1	char	mathacks	terrich	8	7
29515	29515	6	2	dalton	winte	more	5	4
29516	29516	8	1	mcguinty	behavion	played	8	6
29517	29517	6	2	marois	cabra	diffine	5	7
29518	29518	6	1	bruwer	concontines	consestotion	11	12
29519	29519	8	1	qianlong	belief	bong	6	4
29520	29520	7	2	manchus	sentend	procession	7	10
29521	29521	3	4	mah	rontest	see	7	3
29522	29522	5	1	angas	findings	pair	8	4
29523	29523	5	1	mulga	commissionals	intervator	13	10
29524	29524	6	1	gypsum	momoration	reconvinces	10	11
29525	29525	11	1	depressions	peasing	tacks	7	5
29526	29526	8	1	spinifex	carney	harry	6	5
29527	29527	5	2	nyala	soulst	contristed	6	10
29528	29528	7	2	angasii	calliston	seaked	9	6
29529	29529	11	1	tragelaphus	bacholing	conflams	9	8
29530	29530	6	1	inyala	morkes	cina	6	4
29531	29531	14	1	microevolution	transfruction	massics	13	7
29532	29532	6	2	evolve	himoro	cassing	6	7
29533	29533	14	1	macroevolution	constiume	educlay	9	7
29534	29534	7	1	chaffee	sendance	explant	8	7
29535	29535	7	1	hewlett	corton	construction	6	12
29536	29536	7	2	packard	peral	convicules	5	10
29537	29537	9	1	costliest	salaba	staphed	6	7
29538	29538	9	3	northward	consectentation	standing	15	8
29539	29539	4	1	fimi	pipponets	description	9	11
29540	29540	8	1	mcdougal	lawnor	collegations	6	12
29541	29541	4	2	wais	willly	scourd	6	6
29542	29542	7	1	meunier	crabel	expeaned	6	8
29543	29543	8	1	aldermen	monopala	programments	8	12
29544	29544	6	1	loudon	passibian	secretion	9	9
29545	29545	8	1	delicacy	discurting	termonia	10	8
29546	29546	7	1	freitas	subbliches	spania	10	6
29547	29547	11	2	ordnanceman	surronger	definice	9	8
29548	29548	7	2	braille	charchip	ader	8	4
29549	29549	9	1	throbbing	sibities	programs	8	8
29550	29550	5	1	aglow	hirried	subflices	7	9
29551	29551	8	1	yielding	struggerium	northine	11	8
29552	29552	6	1	avoids	mitro	decard	5	6
29553	29553	11	1	accusations	purpess	sungarine	7	9
29554	29554	7	1	gimmick	fashin	rolden	6	6
29555	29555	11	1	suppressing	beligetial	dectribe	10	8
29556	29556	5	1	guddu	postinger	interall	9	8
29557	29557	7	3	bahadur	stactures	admined	9	7
29558	29558	6	1	whimsy	suscession	surgestian	10	10
29559	29559	8	1	bermange	survession	transporting	10	12
29560	29560	9	2	ironsides	herdy	subsecrated	5	11
29561	29561	6	1	sredni	litentary	sellect	9	7
29562	29562	7	1	vashtar	terries	senning	7	7
29563	29563	6	1	pearse	effuced	clonnest	7	8
29564	29564	12	3	imprisonment	prate	bold	5	4
29565	29565	11	1	expendables	expredents	survink	10	7
29566	29566	5	1	hwang	precipiency	sace	11	4
29567	29567	3	1	eum	reserting	sundity	9	7
29568	29568	7	1	juniper	sengaries	terminal	9	8
29569	29569	5	3	tract	repoided	space	8	5
29570	29570	6	4	tobias	repus	tomic	5	5
29571	29571	7	1	tobijah	bendown	stunglards	7	10
29572	29572	7	1	jehovah	frees	carri	5	5
29573	29573	6	1	volker	firing	respective	6	10
29574	29574	8	1	bouffier	tournes	links	7	5
29575	29575	7	1	minibus	rusi	thow	4	4
29576	29576	8	1	saulnier	nector	descrienes	6	10
29577	29577	6	1	blayre	bayland	action	7	6
29578	29578	8	1	turnbull	revelued	sword	8	5
29579	29579	12	1	turbocharged	schemential	passicals	11	9
29580	29580	2	3	rw	persuant	breaklets	8	9
29581	29581	3	1	sab	statestard	cinch	10	5
29582	29582	3	2	plc	holm	smitter	4	7
29583	29583	7	1	brewing	fertily	subus	7	5
29584	29584	9	1	sabmiller	terrem	albina	6	6
29585	29585	7	1	browses	polasine	shiplian	8	8
29586	29586	12	4	neighborhood	laterna	sada	7	4
29587	29587	10	1	spankulots	aregonials	aburting	10	8
29588	29588	7	1	minions	sconstance	everty	10	6
29589	29589	9	1	spankulot	mounders	marie	8	5
29590	29590	10	1	clocktower	constiumed	andrie	10	6
29591	29591	10	1	renovating	congo	shood	5	5
29592	29592	7	1	peebles	terracles	exacles	9	7
29593	29593	10	1	sisterhood	suppoct	managin	7	7
29594	29594	5	1	liars	consurved	seety	9	5
29595	29595	11	3	proprietary	roodislement	herald	12	6
29596	29596	5	1	lumen	distrantmine	man	12	3
29597	29597	6	2	youyou	gussion	breets	7	6
29598	29598	6	3	mutual	detect	explained	6	9
29599	29599	13	1	acquaintances	tenerary	explain	8	7
29600	29600	7	1	darwaze	george	testable	6	8
29601	29601	8	2	drainage	commonically	sutchems	12	8
29602	29602	4	2	zhob	chiecon	sunnish	7	7
29603	29603	6	1	kundar	inficus	proves	7	6
29604	29604	5	1	gomal	eligio	prostabel	6	9
29605	29605	9	1	wellesley	samere	anaport	6	7
29606	29606	8	1	cousteau	praditions	accard	10	6
29607	29607	8	1	branxton	perior	publics	6	7
29608	29608	8	2	tamworth	nurse	resignations	5	12
29609	29609	8	1	armidale	tenrie	continuing	6	10
29610	29610	9	1	justified	frank	notal	5	5
29611	29611	7	2	coyotes	ordank	polumination	6	12
29612	29612	4	1	zoes	eddict	regans	6	6
29613	29613	5	1	tudyk	employmes	gudger	9	6
29614	29614	9	1	allophone	carale	sheed	6	5
29615	29615	3	2	alp	averie	beland	6	6
29616	29616	8	1	neutrino	processive	carta	10	5
29617	29617	11	1	wjhenderson	county	distributed	6	11
29618	29618	9	1	positrons	fiching	resenting	7	9
29619	29619	10	2	pancreatic	mitron	farrian	6	7
29620	29620	9	3	pronounce	suplander	special	9	7
29621	29621	7	1	calamba	subsoce	bonna	7	5
29622	29622	9	1	ephesians	henaster	subult	8	6
29623	29623	6	1	ronnie	percemonial	constantiently	11	14
29624	29624	6	2	ceases	chologics	aparants	9	8
29625	29625	9	1	verkhovna	reparent	connect	8	7
29626	29626	4	1	rada	winghous	flower	8	6
29627	29627	11	1	bridgewater	alcas	promating	5	9
29628	29628	13	1	disintegrated	revoluties	composition	10	11
29629	29629	14	1	principalities	austablished	promised	12	8
29630	29630	6	4	yonsei	confirse	subforms	8	8
29631	29631	8	2	outlooks	pratementary	supporting	12	10
29632	29632	10	3	witchcraft	distribged	micwash	10	7
29633	29633	10	1	melancholy	prepective	prospect	10	8
29634	29634	6	1	gloomy	matitan	holler	7	6
29635	29635	10	2	harvesting	edmond	speciment	6	9
