	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
27389	27389	8	1	moriarty	cotter	holowing	6	8
27390	27390	7	1	mahmoud	slove	profed	5	6
27391	27391	5	2	razek	subcent	pent	7	4
27392	27392	9	1	fadlallah	somphenic	greed	9	5
27393	27393	9	1	shikabala	transprovence	gearline	13	8
27394	27394	5	2	hague	swilline	telogists	8	9
27395	27395	9	2	waalhaven	abbering	interribute	8	11
27396	27396	9	2	dordrecht	emparations	inderecting	11	11
27397	27397	8	2	hollands	senaration	backs	10	5
27398	27398	4	2	diep	relivery	disconestalt	8	12
27399	27399	10	3	prudential	friest	mealing	6	7
27400	27400	9	1	bornstein	carronistance	sardard	13	7
27401	27401	18	1	gastroenterologist	enerty	merchipse	6	9
27402	27402	8	1	bunching	temporal	operation	8	9
27403	27403	5	1	wards	insecting	marthounds	9	10
27404	27404	7	2	soloist	tarrounch	surrives	9	8
27405	27405	10	2	ornamental	stimman	farchins	7	8
27406	27406	9	1	mellisuga	chambers	mertions	8	8
27407	27407	7	1	helenae	bartlene	collecting	8	10
27408	27408	6	1	pahari	respended	spine	9	5
27409	27409	3	1	arr	phart	mared	5	5
27410	27410	6	1	nowruz	arranger	allarth	8	7
27411	27411	10	1	oberhausen	shanker	stribute	7	8
27412	27412	12	1	protoplasmic	camboro	bost	7	4
27413	27413	8	1	isabelle	subseriation	sacks	12	5
27414	27414	5	1	frail	arrino	patting	6	7
27415	27415	7	8	knowing	malaria	illary	7	6
27416	27416	7	1	pointer	connertal	spotic	9	6
27417	27417	6	2	wicked	metroic	sens	7	4
27418	27418	10	3	stepmother	approximates	parade	12	6
27419	27419	8	2	instinct	mathera	continental	7	11
27420	27420	7	2	insider	supercents	colland	10	7
27421	27421	11	2	unbreakable	arient	sural	6	5
27422	27422	7	2	recurit	alpheraborcy	realer	12	6
27423	27423	9	3	dimension	garrends	funderstand	8	11
27424	27424	6	1	sigint	subjumers	pushing	9	7
27425	27425	5	4	edith	tant	transtrallty	4	12
27426	27426	5	1	mofaz	bastical	arguna	8	6
27427	27427	6	1	fortec	relivented	crouse	10	6
27428	27428	5	1	ellis	damb	constructual	4	12
27429	27429	7	1	barbero	demare	feeding	6	7
27430	27430	6	1	anther	subrands	consumed	8	8
27431	27431	10	1	pollinated	fournal	alangaria	7	9
27432	27432	7	1	abiotic	controudered	tarying	12	7
27433	27433	7	1	revilla	settenth	contribution	8	12
27434	27434	7	3	barnett	tainer	milinian	6	8
27435	27435	8	1	montedio	peat	ligent	4	6
27436	27436	5	2	bluhm	colony	persence	6	8
27437	27437	9	1	alejandro	conterventive	anthical	13	8
27438	27438	9	2	panasonic	nortal	filmed	6	6
27439	27439	7	1	bambina	hallond	struck	7	6
27440	27440	7	1	metered	subsension	extronist	10	9
27441	27441	8	1	funshine	savolus	paper	7	5
27442	27442	10	1	menditeguy	pronouncis	subround	10	8
27443	27443	4	1	joop	percentained	capit	12	5
27444	27444	10	1	munsterman	contanticated	pariciate	13	9
27445	27445	7	1	lessing	desside	marnine	7	7
27446	27446	9	1	salisbury	tolunism	pendines	8	8
27447	27447	6	1	harare	reparaters	panth	10	5
27448	27448	7	2	sleeper	dorternal	subpants	9	8
27449	27449	8	2	scotrail	christician	tide	11	4
27450	27450	3	1	onb	erban	hand	5	4
27451	27451	7	1	sorrows	anthards	extended	8	8
27452	27452	10	1	immaculate	gish	batternet	4	9
27453	27453	8	2	kamikaze	stankshir	stalls	9	6
27454	27454	4	1	nhls	granspersed	polly	11	5
27455	27455	13	1	rightsholders	hara	methin	4	6
27456	27456	9	1	liberties	nerrose	turners	7	7
27457	27457	8	1	nextdoor	hoted	arrive	5	6
27458	27458	10	1	shopkeeper	persual	continued	7	9
27459	27459	9	1	hammering	coust	translations	5	12
27460	27460	6	3	reggae	campon	colonations	6	11
27461	27461	7	1	charley	anthomosoped	regionar	12	8
27462	27462	8	1	marouani	malarchanks	extarn	11	6
27463	27463	8	1	tunisian	angrames	sprind	8	6
27464	27464	10	1	impresario	larders	france	7	6
27465	27465	12	1	chriskennedy	intercontinued	continental	14	11
27466	27466	8	2	mulhouse	sitical	chenes	7	6
27467	27467	6	1	doller	promintive	thands	10	6
27468	27468	6	4	shonan	traviolations	statter	13	7
27469	27469	8	6	bellmare	solear	telex	6	5
27470	27470	12	4	interference	therine	starlet	7	7
27471	27471	5	1	hilda	stirs	part	5	4
27472	27472	6	1	classs	subcreation	arrive	11	6
27473	27473	9	1	itinerary	controne	bein	8	4
27474	27474	6	1	divert	altrack	remarce	7	7
27475	27475	3	1	czw	incered	support	7	7
27476	27476	7	1	fethiye	detreater	bround	9	6
27477	27477	8	1	oludeniz	tanding	tournal	7	7
27478	27478	3	1	mls	parasham	poteratorships	8	14
27479	27479	11	1	cupcolumbus	deciments	text	9	4
27480	27480	3	1	zin	contentinal	towon	11	5
27481	27481	4	2	aung	barmer	construct	6	9
27482	27482	6	1	botany	aud	commane	3	7
27483	27483	3	2	jae	deplay	tire	6	4
27484	27484	3	1	pil	mictions	belam	8	5
27485	27485	10	1	whitesnake	pistan	han	6	3
27486	27486	7	1	cabimas	suburnation	balley	11	6
27487	27487	9	1	iridaceae	pirtical	chant	8	5
27488	27488	11	1	aeroelastic	formun	albiticals	6	10
27489	27489	7	1	flutter	stratual	stin	8	4
27490	27490	8	2	hopetoun	chiret	commendation	6	12
27491	27491	2	1	kt	arrynders	exending	9	8
27492	27492	4	2	gcmg	carthinia	ben	9	3
27493	27493	4	1	gcvo	tarseas	continental	7	11
27494	27494	5	1	waite	seemental	epaster	9	7
27495	27495	9	1	freikorps	explined	polat	8	5
27496	27496	9	1	conveying	adrantine	basing	9	6
27497	27497	7	2	malacca	angrophy	ruse	8	4
27498	27498	6	1	raissa	bencre	restruction	6	11
27499	27499	7	1	feudjio	partherious	shows	11	5
27500	27500	8	1	clemmons	toye	shirther	4	8
27501	27501	5	2	litsa	penk	barriet	4	7
27502	27502	6	2	spathi	reseated	stalling	8	8
27503	27503	8	1	romanize	transpeciation	command	14	7
27504	27504	8	3	gasoline	performate	concluded	10	9
27505	27505	6	4	diesel	larina	substantal	6	10
27506	27506	3	1	gam	lidenal	staits	7	6
27507	27507	9	1	integrity	carina	salon	6	5
27508	27508	6	1	yugang	buttened	chars	8	5
27509	27509	9	1	xingguang	done	constination	4	12
27510	27510	5	1	dadao	supplies	sailing	8	7
27511	27511	6	1	sivero	abst	transective	4	11
27512	27512	8	1	baartman	worlde	dought	6	6
27513	27513	5	1	brats	methics	tern	7	4
27514	27514	8	1	cashiers	contering	transform	9	9
27515	27515	11	2	speculation	supporters	reer	10	4
27516	27516	11	1	qualitative	th	pired	2	5
27517	27517	5	4	ruins	bariling	acces	8	5
27518	27518	8	3	depicted	salzensions	constitutions	11	13
27519	27519	7	1	pazyryk	figues	reinter	6	7
27520	27520	6	1	burley	marricute	hystain	9	7
27521	27521	10	1	wharfedale	recaring	corments	8	8
27522	27522	8	2	adaption	aspant	acting	6	6
27523	27523	9	4	machinery	stille	compeared	6	9
27524	27524	11	1	dominations	intercentive	previeded	12	9
27525	27525	11	1	reflections	laustanic	standers	9	8
27526	27526	5	1	sirte	distantination	transpance	14	10
27527	27527	7	2	harpoon	describer	back	9	4
27528	27528	8	2	pedestal	newspines	righter	9	7
27529	27529	9	1	delviered	orchestan	mistance	9	8
27530	27530	6	2	sprats	alterticianist	persector	14	9
27531	27531	8	2	herrings	simphina	proministay	8	11
27532	27532	4	3	navi	hearts	contention	6	10
27533	27533	6	2	casket	tari	condincent	4	10
27534	27534	6	1	draped	centics	neath	7	5
27535	27535	6	1	shroud	comporentially	cape	14	4
27536	27536	6	1	kilmer	composers	sting	9	5
27537	27537	7	1	trachea	passent	frail	7	5
27538	27538	4	1	rasp	survivors	marking	9	7
27539	27539	5	1	wades	thropestal	filler	10	6
27540	27540	6	3	tailor	alears	bet	6	3
27541	27541	6	2	agrees	adamment	rescare	8	7
27542	27542	8	1	cerritos	aman	perfection	4	10
27543	27543	4	1	lacy	catocheral	lien	10	4
27544	27544	8	1	browsers	chro	cackbing	4	8
27545	27545	5	2	patch	de	courress	2	8
27546	27546	4	1	arif	arves	miles	5	5
27547	27547	4	2	howe	semerate	marrien	8	7
27548	27548	12	1	heterozygous	loined	extress	6	7
27549	27549	8	2	salvador	theam	paller	5	6
27550	27550	6	2	amalek	teconomic	nech	9	4
27551	27551	10	2	israelites	improvented	continued	11	9
27552	27552	6	1	fiddle	deard	continent	5	9
27553	27553	11	3	equilibrium	charest	probration	7	10
27554	27554	9	1	expresses	strumpty	defenental	8	10
27555	27555	9	1	reactants	subidience	exent	10	5
27556	27556	9	2	truidense	honoastic	lies	9	4
27557	27557	6	1	millar	sop	licket	3	6
27558	27558	4	1	hato	sectual	pile	7	4
27559	27559	8	1	xuanzong	deligue	describent	7	10
27560	27560	3	1	gao	altra	altendant	5	9
27561	27561	10	1	perfection	tainly	travilative	6	11
27562	27562	5	1	jieyi	sumporting	subfission	10	10
27563	27563	10	1	requesting	micines	sating	7	6
27564	27564	7	1	acquire	bareting	scare	8	5
27565	27565	6	4	module	theor	stank	5	5
27566	27566	7	2	confess	comperious	processure	10	10
27567	27567	5	3	fiona	bapus	feller	5	6
27568	27568	9	1	overhears	concect	stires	7	6
27569	27569	13	1	misinterprets	exprove	transpared	7	10
27570	27570	9	3	disgusted	distrubes	slams	9	5
27571	27571	8	3	kalahari	assure	propitations	6	12
27572	27572	9	3	sequences	biet	proogram	4	8
27573	27573	6	1	qazakh	entily	marking	6	7
27574	27574	7	4	wrapped	baton	bridgenet	5	9
27575	27575	8	1	derailed	nombing	bunt	7	4
27576	27576	11	1	clerkenwell	hounding	caritan	8	7
27577	27577	10	1	farrington	capalan	continuent	7	10
27578	27578	4	1	toss	athents	tayers	7	6
27579	27579	6	1	apiece	settled	firmers	7	7
27580	27580	9	5	specimens	transflied	mentian	10	7
27581	27581	9	2	borrowing	matorina	lause	8	5
27582	27582	10	1	deniliquin	constillation	collegent	13	9
27583	27583	9	2	antivirus	telecutions	trung	11	5
27584	27584	4	1	kirk	richest	contained	7	9
27585	27585	6	2	tattoo	bulgernet	contentine	9	10
27586	27586	4	1	bion	tene	morche	4	6
27587	27587	12	1	hazanavicius	southernament	provide	13	7
27588	27588	6	2	thelma	paranton	dentime	8	7
27589	27589	11	1	schoonmaker	flart	wall	5	4
27590	27590	9	1	tellefsen	attempiant	selling	10	7
27591	27591	9	1	moneyball	times	lusen	5	5
27592	27592	7	1	daggett	inviseration	defines	12	7
27593	27593	10	2	bombardier	sp	caco	2	4
27594	27594	5	1	safes	stewerring	sengent	10	7
27595	27595	8	1	padlocks	burganes	hole	8	4
27596	27596	8	2	teletoon	greens	carbistands	6	11
27597	27597	7	1	selenas	mallask	relations	7	9
27598	27598	5	1	ferro	ent	rome	3	4
27599	27599	6	1	carril	guring	cap	6	3
27600	27600	5	1	oeste	albergan	tarches	8	7
27601	27601	8	2	mercuryi	addities	situal	8	6
27602	27602	7	3	nitrate	corricians	suburb	10	6
27603	27603	6	6	loving	butdon	dodies	6	6
27604	27604	9	1	saskatoon	alderport	spans	9	5
27605	27605	6	1	sheiks	extribies	stracted	9	8
27606	27606	5	2	nacer	stribility	experace	10	8
27607	27607	6	2	chadli	contendence	station	11	7
27608	27608	5	1	odius	teached	transtroduction	7	15
27609	27609	8	4	benefits	minter	constiument	6	11
27610	27610	3	1	ngc	fedure	buildon	6	7
27611	27611	5	1	brawn	sacting	stuck	7	5
27612	27612	5	1	janie	boronal	beall	7	5
27613	27613	11	1	roadrunners	trocks	stuss	6	5
27614	27614	7	1	cuckoos	attaple	brands	7	6
27615	27615	6	1	tulips	relision	marking	8	7
27616	27616	7	2	wrangel	benris	contryctional	6	13
27617	27617	9	1	desiderio	invities	nork	8	4
27618	27618	5	3	arnaz	propentation	constred	12	8
27619	27619	5	1	puleo	fisited	saditional	7	10
27620	27620	8	1	luckless	eatting	floure	7	6
27621	27621	4	1	kwqc	dispired	recurning	8	9
27622	27622	12	2	horizontally	therast	adited	7	6
27623	27623	8	1	realises	provents	seculation	8	10
27624	27624	9	1	nikolaeff	obarches	collegote	8	9
27625	27625	7	1	jacobim	noteral	pretenting	7	10
27626	27626	6	1	mugatu	ducons	allinity	6	8
27627	27627	8	1	emmental	burked	audistriction	6	13
27628	27628	3	1	rel	claise	popological	6	11
27629	27629	6	1	bondra	lingth	dun	6	3
27630	27630	6	1	nevsky	stutuation	anto	10	4
27631	27631	7	1	niemand	communisty	indience	10	8
27632	27632	5	1	heeft	explementary	companers	12	9
27633	27633	3	1	nog	calenth	burnong	7	7
27634	27634	4	1	tijd	stroke	extropen	6	8
27635	27635	9	1	methodism	callous	stanted	7	7
27636	27636	10	2	legitimacy	lingho	stinia	6	6
27637	27637	6	1	vestry	reairs	partice	6	7
27638	27638	12	1	inefficiency	bathon	chest	6	5
27639	27639	8	1	aesculus	depotental	constinued	10	10
27640	27640	6	2	glabra	tourhen	partine	7	7
27641	27641	8	1	gevinson	protercentine	charespeaned	13	12
27642	27642	2	3	ng	princtic	tetropological	8	14
27643	27643	4	1	ocre	stamber	champica	7	8
27644	27644	9	1	yoshinori	electoring	genoting	10	8
27645	27645	5	1	tomoe	sevents	retired	7	7
27646	27646	13	1	northeastward	restate	batheri	7	7
27647	27647	10	1	entraining	subch	collective	5	10
27648	27648	6	6	gandhi	carological	moteral	11	7
27649	27649	7	1	mahatma	lestly	exclude	6	7
27650	27650	6	1	fredda	drundress	mangara	9	7
27651	27651	7	1	rangadu	subcort	compoting	7	9
27652	27652	6	1	shekar	intermonental	charitan	13	8
27653	27653	10	1	zhangzhung	bangard	allex	7	5
27654	27654	5	1	bonpo	balast	constincial	6	11
27655	27655	12	1	dispensation	arminities	constant	10	8
27656	27656	6	2	cognac	brant	chears	5	6
27657	27657	6	1	pidgin	instructured	hels	12	4
27658	27658	5	1	ichat	gurlain	aftice	7	6
27659	27659	4	3	hire	thirtue	breakers	7	8
27660	27660	7	1	spilled	contercondect	contreasery	13	11
27661	27661	14	2	correspondents	subaminity	altern	10	6
27662	27662	5	4	wyatt	happing	man	7	3
27663	27663	5	1	cenac	formard	nart	7	4
27664	27664	11	1	greenscreen	lemineted	stanate	9	7
27665	27665	10	1	parameters	restendent	deview	10	6
27666	27666	10	2	suggesting	contently	monoran	9	7
27667	27667	13	1	functionaries	realicination	stimbard	13	8
27668	27668	3	1	ams	renthers	bature	8	6
27669	27669	4	1	mpse	estanden	sensive	8	7
27670	27670	5	1	ainay	fleors	acterration	6	11
27671	27671	5	1	vieil	medicane	state	8	5
27672	27672	4	1	gwar	particating	explision	11	9
27673	27673	7	1	flattus	travolitial	nation	11	6
27674	27674	7	2	maximus	telention	semble	9	6
27675	27675	3	1	ecb	sartuans	walk	8	4
27676	27676	12	1	transferable	defending	bart	9	4
27677	27677	10	1	collateral	interpresentate	erestrations	15	12
27678	27678	10	1	plattensee	burdine	albarger	7	8
27679	27679	6	1	twerke	companations	filterap	12	8
27680	27680	4	1	tois	carlinness	anthort	10	7
27681	27681	7	1	sudbury	tengere	adviction	7	9
27682	27682	5	8	perry	cable	reacting	5	8
27683	27683	7	4	torpedo	screen	anthology	6	9
27684	27684	6	1	timbre	parkning	batting	8	7
27685	27685	8	1	klimovas	refeeed	jun	7	3
27686	27686	8	1	assessed	securations	andreather	11	10
27687	27687	13	1	musicologists	messional	starting	9	8
27688	27688	7	1	velvety	margie	posents	6	7
27689	27689	9	2	unusually	issinate	berber	8	6
27690	27690	6	1	harlow	stotes	banks	6	5
27691	27691	11	1	intentional	stalland	inverteaded	8	11
27692	27692	11	1	eurocentric	paranch	constinue	7	9
27693	27693	8	1	treeless	cintingulal	thens	11	5
27694	27694	5	1	moors	criets	exting	6	6
27695	27695	4	1	bogs	scone	portain	5	7
27696	27696	11	2	babysitting	cleepen	agor	7	4
27697	27697	7	1	ductile	prie	trunt	4	5
27698	27698	14	2	magnetospheres	calping	proter	7	6
27699	27699	8	1	residual	deasing	parapa	7	6
27700	27700	8	1	seminole	collistia	barch	9	5
27701	27701	9	1	josephson	prologine	acchieve	9	8
27702	27702	9	1	andalasia	intermigue	concert	10	7
27703	27703	9	1	tentative	arigins	crast	7	5
27704	27704	11	3	sensibility	philotogyphical	burnan	15	6
27705	27705	6	1	detest	caristant	difficiates	9	11
27706	27706	5	9	nachi	disouris	sauten	8	6
27707	27707	8	9	katsuura	depressive	crope	10	5
27708	27708	5	3	bryce	domage	religines	6	9
27709	27709	9	1	farmstead	elities	let	7	3
27710	27710	5	2	reyna	corriple	static	8	6
27711	27711	5	3	hedge	senear	transform	6	9
27712	27712	7	1	onagers	eventing	mether	8	6
27713	27713	6	1	solace	gorness	burn	7	4
27714	27714	7	1	brixham	substeres	asting	9	6
27715	27715	6	1	insane	resondination	puther	13	6
27716	27716	9	1	endorsers	laurer	partine	6	7
27717	27717	5	1	miwon	farley	starial	6	7
27718	27718	2	2	cf	cartons	sell	7	4
27719	27719	10	3	livingston	ardinitated	barles	11	6
27720	27720	6	1	bigwig	achieve	maler	7	5
27721	27721	6	1	efrafa	arounish	argenian	8	8
27722	27722	5	1	owsla	pomaniations	panes	12	5
27723	27723	9	1	anthropic	cangel	alriopian	6	9
27724	27724	8	2	screened	influent	burnower	8	8
27725	27725	6	1	croods	archick	deformed	7	8
27726	27726	6	1	trolls	condingents	partle	11	6
27727	27727	10	2	invitation	exerbord	explane	8	7
27728	27728	3	2	nit	dival	lumbur	5	6
27729	27729	6	1	oswine	constreduction	layer	14	5
27730	27730	8	1	betrayed	croad	prayed	5	6
27731	27731	8	3	noblemen	transcribe	continents	10	10
27732	27732	6	1	oswius	clann	starier	5	7
27733	27733	9	1	nectanebo	allanthanistanism	plate	17	5
27734	27734	10	2	achaemenid	starded	permonent	7	9
27735	27735	7	1	eberich	sentersal	pane	9	4
27736	27736	15	1	radiotelegraphy	previese	portinal	8	8
27737	27737	9	1	panecillo	pind	protector	4	9
27738	27738	5	1	spitz	collones	traitan	8	7
27739	27739	8	2	adequate	harger	transist	6	8
27740	27740	8	2	imported	cainer	listing	6	7
27741	27741	4	1	gist	schute	sears	6	5
27742	27742	8	1	charlois	tratentions	destried	11	8
27743	27743	5	5	dizzy	rears	instantal	5	9
27744	27744	10	1	gillespies	chilipian	subrive	9	7
27745	27745	7	1	straits	groundar	milline	8	7
27746	27746	12	1	unimaginable	allynga	prefental	7	9
27747	27747	8	1	writhing	duding	saturns	6	7
27748	27748	5	1	agony	asurea	fill	6	4
27749	27749	13	2	cruiserweight	sundiver	hanton	8	6
27750	27750	9	1	insidious	alituation	comminetativery	10	15
27751	27751	7	1	cilicia	strimation	track	10	5
27752	27752	7	1	alireza	extractor	shanding	9	8
27753	27753	5	1	dabir	goold	sits	5	4
27754	27754	6	1	izushi	cardo	stairs	5	6
27755	27755	11	2	blockbuster	northake	religion	8	8
27756	27756	12	1	czechoslovak	wide	intervention	4	12
27757	27757	4	1	lugs	collens	setting	7	7
27758	27758	8	1	dreadful	narva	marsus	5	6
27759	27759	8	1	isaacson	passus	lend	6	4
27760	27760	7	1	safuwan	gramman	callent	7	7
27761	27761	9	1	baharudin	marather	thoul	8	5
27762	27762	5	1	croce	carolline	dine	9	4
27763	27763	8	1	cleavage	campine	mear	7	4
27764	27764	4	1	fokl	extinity	watch	8	5
27765	27765	4	1	elca	transiates	mocro	10	5
27766	27766	4	1	wels	cheles	minias	6	6
27767	27767	4	1	nalc	stult	handing	5	7
27768	27768	6	1	hiroki	transfarment	marge	12	5
27769	27769	6	1	bevins	ballian	dove	7	4
27770	27770	5	1	hisan	thene	mater	5	5
27771	27771	7	2	walmart	contervents	share	11	5
27772	27772	13	1	warlimpirrnga	suge	stuck	4	5
27773	27773	6	1	freddy	appleared	captical	9	8
27774	27774	8	1	allmusic	beliginess	permanion	10	9
27775	27775	8	2	bombilla	tunies	arthept	6	7
27776	27776	13	2	perpendicular	anthroposites	ponents	13	7
27777	27777	9	1	filtering	exeples	replayed	7	8
27778	27778	5	1	gourd	berva	altendal	5	8
27779	27779	10	1	carbonneau	wooks	marrist	5	7
27780	27780	5	4	bronx	seveletal	phosical	9	8
27781	27781	9	2	stressful	mandress	place	8	5
27782	27782	10	1	supportive	remoritine	tracks	10	6
27783	27783	7	1	dengues	paiden	hoters	6	6
27784	27784	5	1	jeong	deading	sealing	7	7
27785	27785	5	1	jungu	lift	grands	4	6
27786	27786	5	6	seoul	selean	carter	6	6
27787	27787	4	1	buni	achisting	guend	9	5
27788	27788	3	1	zom	gomerse	searly	7	6
27789	27789	7	1	devanow	tharlear	trung	8	5
27790	27790	8	1	lassiter	cana	ene	4	3
27791	27791	7	4	blender	didectors	supart	9	6
27792	27792	5	1	navmi	prominic	camber	8	6
27793	27793	10	4	reelection	troust	contestinal	6	11
27794	27794	8	2	invasive	pearnes	shall	7	5
27795	27795	8	2	surgical	tottement	must	9	4
27796	27796	7	5	appeals	infreated	brista	9	6
27797	27797	8	1	stuntmen	arguerits	develented	9	10
27798	27798	6	1	revise	anthics	loright	7	7
27799	27799	9	1	sumiyoshi	linium	experiment	6	10
27800	27800	9	1	rossshire	scheling	foreath	8	7
27801	27801	14	1	dunbartonshire	promonestal	reached	11	7
27802	27802	4	2	fife	surthine	bease	8	5
27803	27803	3	3	lon	macase	travications	6	12
27804	27804	6	1	wreath	transfult	litue	9	5
27805	27805	5	2	doria	borden	harme	6	5
27806	27806	4	4	sank	paltherical	transtrated	11	11
27807	27807	7	2	iwamoto	radivations	brons	11	5
27808	27808	7	1	upgrade	staming	gang	7	4
27809	27809	7	3	goldwyn	discured	nigations	8	9
27810	27810	6	1	saucer	faired	consult	6	7
27811	27811	6	8	mighty	explares	membery	8	7
27812	27812	6	1	uphold	essory	dispirent	6	9
27813	27813	11	4	deportation	extendrant	intemperations	10	14
27814	27814	6	4	suffer	moline	sandarder	6	9
27815	27815	5	1	flask	concuted	parchess	8	8
27816	27816	8	3	handling	enterne	rearching	7	9
27817	27817	8	3	germanys	surae	sairent	5	7
27818	27818	7	1	rotting	suppositions	ence	12	4
27819	27819	6	1	stumps	ensorves	bited	8	5
27820	27820	9	1	brushwood	reader	lowed	6	5
27821	27821	9	1	haystacks	technes	northanter	7	10
27822	27822	3	1	bog	restence	conterned	8	9
27823	27823	8	1	hummocks	sheles	milparian	6	9
27824	27824	5	2	piles	commussion	bounds	10	6
27825	27825	6	1	clefts	chinan	tourhes	6	7
27826	27826	5	1	ladan	rebarth	dutries	7	7
27827	27827	4	1	nysc	appetics	barthan	8	7
27828	27828	10	1	assignment	resegned	state	8	5
27829	27829	4	2	kano	capolish	standing	8	8
27830	27830	9	1	vernonite	mado	sailing	4	7
27831	27831	6	2	cabral	marcho	callen	6	6
27832	27832	6	1	kennys	bosts	panners	5	7
27833	27833	5	1	parka	sencents	sarving	8	7
27834	27834	6	2	vipers	patences	conditions	8	10
27835	27835	13	1	autophagosome	carnoo	included	6	8
27836	27836	5	2	fuses	policies	passic	8	6
27837	27837	9	1	lysosomes	stork	batt	5	4
27838	27838	8	1	pancrace	corrous	mochones	7	8
27839	27839	8	2	latimore	brest	parison	5	7
27840	27840	6	2	norbit	raphing	subproven	7	9
27841	27841	7	2	ruining	relace	father	6	6
27842	27842	11	1	interfering	lenting	licondical	7	10
27843	27843	3	1	bai	aboadd	carder	6	6
27844	27844	9	1	dentistry	sexication	colecting	10	9
27845	27845	7	2	nursing	repaintray	steparate	10	9
27846	27846	12	2	occupational	conterior	stripping	9	9
27847	27847	9	1	optometry	tournike	reacting	8	8
27848	27848	2	1	sy	preminiential	region	13	6
27849	27849	8	1	makuhari	debarcating	berronge	11	8
27850	27850	5	1	messe	porto	collensic	5	9
27851	27851	8	1	lyricist	warley	sculler	6	7
27852	27852	8	3	schwartz	stranator	lichen	9	6
27853	27853	12	2	collaborated	greader	bart	7	4
27854	27854	10	1	pocahontas	comprotes	mary	9	4
27855	27855	4	3	sins	consinents	breatle	10	7
27856	27856	8	1	bayyinah	senary	stand	6	5
27857	27857	8	1	institue	recodene	constant	8	8
27858	27858	6	3	revive	participans	batter	11	6
27859	27859	3	1	xie	suggers	catelact	7	8
27860	27860	3	3	jun	alponiation	derefeder	11	9
27861	27861	7	4	crowned	promementation	pollyines	14	9
27862	27862	4	2	fide	broons	controlections	6	14
27863	27863	3	1	pud	exponsing	standa	9	6
27864	27864	7	1	dimples	chirters	berban	8	6
27865	27865	8	1	freckles	prodessing	stranghon	10	9
27866	27866	6	5	scrubs	plassicg	seavery	8	7
27867	27867	9	1	eastbound	rarisoning	news	10	4
27868	27868	6	1	altona	prominity	peared	9	6
27869	27869	5	1	amboy	anderlow	ferrical	8	8
27870	27870	7	1	favreau	hindo	associal	5	8
27871	27871	5	1	iwate	asternes	month	8	5
27872	27872	8	1	enrolled	mariamo	anthroposes	7	11
27873	27873	12	2	illumination	dominicate	pantical	10	8
27874	27874	6	2	wilhem	thores	panish	6	6
27875	27875	5	2	speer	narial	polls	6	5
27876	27876	6	1	decays	botton	inversental	6	11
27877	27877	7	1	marmora	asteract	enterport	8	9
27878	27878	5	1	yazoo	talleritic	stech	10	5
27879	27879	8	1	rashidun	engerations	palaraning	11	10
27880	27880	8	1	tragedie	sarie	shorm	5	5
27881	27881	8	2	gorboduc	picky	sendance	5	8
27882	27882	10	1	dreamliner	divious	lines	7	5
27883	27883	4	5	bath	introducent	heaters	11	7
27884	27884	4	1	boog	bried	dought	5	6
27885	27885	4	1	munn	recended	danking	8	7
27886	27886	13	1	tiddlytubbies	munistration	champan	12	7
27887	27887	8	1	heretics	originally	chart	10	5
27888	27888	17	1	sverigetopplistan	nators	relation	6	8
27889	27889	11	1	etymologist	admulities	transers	10	8
27890	27890	5	2	susie	accessary	cales	9	5
27891	27891	11	1	germainmont	medicators	bank	10	4
27892	27892	8	1	aguilera	selectry	monstinations	8	13
27893	27893	8	1	paulette	fligh	intervence	5	10
27894	27894	10	1	vandermaas	stimbs	excepted	6	8
27895	27895	10	2	aschenbach	monte	portions	5	8
27896	27896	8	1	aerosols	dop	stallen	3	7
27897	27897	5	2	spray	raries	mariers	6	7
27898	27898	6	1	stoves	smarthing	chark	9	5
27899	27899	6	1	goebel	surly	brows	5	5
27900	27900	4	3	brel	thount	text	6	4
27901	27901	10	3	freshwater	fates	marlow	5	6
27902	27902	10	1	battenberg	elebanter	parthampic	9	10
27903	27903	9	1	hominoids	cometrical	partice	10	7
27904	27904	9	1	eutropius	marlet	explained	6	9
27905	27905	7	1	taraval	charderord	samer	10	5
27906	27906	11	5	merchandise	transcorped	protective	11	10
27907	27907	7	3	relates	procees	jacker	7	6
27908	27908	3	1	spc	carrial	phant	7	5
27909	27909	7	3	sibling	musition	ford	8	4
27910	27910	8	1	binaural	metain	metal	6	5
27911	27911	11	1	repertorium	sufford	paralara	7	8
27912	27912	6	1	physik	caronitals	god	10	3
27913	27913	8	1	almanach	convices	continental	8	11
27914	27914	9	3	chronicle	carme	struma	5	6
27915	27915	7	2	encoded	constention	seritics	11	8
27916	27916	6	1	percys	parthough	through	9	7
27917	27917	6	2	arches	torranch	sell	8	4
27918	27918	4	3	nato	remore	sarta	6	5
27919	27919	9	1	cynodonts	destander	secre	9	5
27920	27920	8	2	parables	suppear	machen	7	6
27921	27921	10	3	explaining	metrice	ballar	7	6
27922	27922	7	1	surmise	detribus	stant	8	5
27923	27923	9	2	caligulas	chillones	tonador	9	7
27924	27924	9	1	chlamidia	taries	senser	6	6
27925	27925	4	1	tubo	contrecting	survive	11	7
27926	27926	7	1	ovarian	amertical	foundal	9	7
27927	27927	7	1	abscess	trotune	charriter	7	9
27928	27928	15	1	circumnavigated	particaters	aris	11	4
27929	27929	4	1	nuhu	merionary	haristand	9	9
