	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
33562	33562	13	2	advertisement	alange	admunian	6	8
33563	33563	8	1	rewrites	anderstimated	resigned	13	8
33564	33564	8	1	merzborn	antent	continental	6	11
33565	33565	8	1	shenzhen	propect	experied	7	8
33566	33566	7	1	schulte	badred	pine	6	4
33567	33567	7	1	alright	pants	store	5	5
33568	33568	5	2	blunt	colonery	compurations	8	12
33569	33569	6	1	alcock	chanalis	bengalist	8	9
33570	33570	9	1	travelers	deterders	berther	9	7
33571	33571	6	1	zeeman	amperrate	locked	9	6
33572	33572	8	1	arbogast	economists	northwands	10	10
33573	33573	6	1	psycho	thopals	provision	7	9
33574	33574	14	1	evangelicalism	damps	signal	5	6
33575	33575	7	1	liebeck	asamina	alliest	7	7
33576	33576	7	1	futures	terriberty	paint	10	5
33577	33577	9	1	gargoyles	supperman	interstracted	9	13
33578	33578	5	1	expos	armor	dustrial	5	8
33579	33579	6	2	ashram	griffith	contract	8	8
33580	33580	4	1	vinn	proposts	peramon	8	7
33581	33581	13	1	heikenwaelder	resurced	barrian	8	7
33582	33582	7	1	oversee	definions	excapped	9	8
33583	33583	5	1	aztop	selence	revelope	7	8
33584	33584	5	1	etten	ranian	pana	6	4
33585	33585	4	1	leur	positing	grandford	8	9
33586	33586	8	1	trophies	heris	mentionally	5	11
33587	33587	6	1	veatch	berried	adden	7	5
33588	33588	7	2	motives	beever	tenion	6	6
33589	33589	10	1	hyperspace	discopenal	doe	10	3
33590	33590	5	1	fisht	rancour	post	7	4
33591	33591	5	1	sochi	servelt	turning	7	7
33592	33592	5	1	comma	pragrapher	emperated	10	9
33593	33593	7	1	tanaosi	apployer	shall	8	5
33594	33594	12	1	pathanapuram	brandhing	almi	9	4
33595	33595	4	1	osma	erida	explains	5	8
33596	33596	4	1	esha	servatorian	carentile	11	9
33597	33597	4	1	deol	discipation	corcontent	11	10
33598	33598	5	2	dhoom	arthmis	erist	7	5
33599	33599	6	1	jeddah	purmort	instructing	7	11
33600	33600	6	1	vanaja	cambain	ocalomet	7	8
33601	33601	6	1	girija	cancility	sancer	9	6
33602	33602	7	1	blasted	metage	signers	6	7
33603	33603	8	1	phaedras	taile	colonical	5	9
33604	33604	8	1	cleansed	shortes	carter	7	6
33605	33605	5	1	crave	alegary	alleys	7	6
33606	33606	6	2	dealer	disales	placa	7	5
33607	33607	9	1	lezgistan	circurs	candage	7	7
33608	33608	5	1	bucyk	whil	composition	4	11
33609	33609	8	2	blotches	graphant	contricting	8	11
33610	33610	5	1	warth	paintaning	protects	10	8
33611	33611	4	1	baqi	emprointed	resign	10	6
33612	33612	7	1	haqqani	apportanian	campand	11	7
33613	33613	7	1	bounced	camporating	comment	11	7
33614	33614	8	1	massalia	dertish	marie	7	5
33615	33615	5	1	iupac	sertial	transported	7	11
33616	33616	7	1	hahnium	contricked	descrete	10	8
33617	33617	13	1	conquistadors	cheasing	actic	8	5
33618	33618	4	1	sten	containly	hards	9	5
33619	33619	9	1	cronjager	parisan	eval	7	4
33620	33620	7	1	trudeau	persision	site	9	4
33621	33621	9	2	requested	allevandor	relation	10	8
33622	33622	8	1	uxbridge	sular	exanded	5	7
33623	33623	13	1	strategically	recerves	sinder	8	6
33624	33624	7	1	jongmyo	remarration	competes	11	8
33625	33625	8	1	schriner	continizument	cartian	13	7
33626	33626	11	1	restriction	sterror	constitution	7	12
33627	33627	8	2	stressed	mombart	tailant	7	7
33628	33628	7	2	narwhal	stons	stran	5	5
33629	33629	8	1	narwhale	heesen	damage	6	6
33630	33630	7	1	monodon	bruene	cather	6	6
33631	33631	9	1	monoceros	simbils	chameronish	7	11
33632	33632	10	1	zimbabwean	armour	rage	6	4
33633	33633	8	1	devalued	cancies	steed	7	5
33634	33634	6	1	vakhsh	cathers	compinity	7	9
33635	33635	4	1	panj	constitudent	simper	12	6
33636	33636	7	1	chabert	presedle	to	8	2
33637	33637	6	1	rirand	chemically	trains	10	6
33638	33638	13	1	mitochondrial	blown	protements	5	10
33639	33639	9	1	fourniret	survivon	shamin	8	6
33640	33640	12	1	regeneration	reselection	indinisions	11	11
33641	33641	9	2	monticola	contille	present	8	7
33642	33642	9	1	saxatilis	consurce	maria	8	5
33643	33643	10	1	solitarius	corcanial	series	9	6
33644	33644	10	5	flycatcher	contersitions	backing	13	7
33645	33645	9	1	muscicapa	canalonist	regulary	10	8
33646	33646	7	1	striata	congentian	trains	10	6
33647	33647	8	4	ficedula	mampia	erich	6	5
33648	33648	9	1	hypoleuca	whell	essigners	5	9
33649	33649	10	1	albicollis	corded	planama	6	7
33650	33650	12	1	semicollared	indidende	ralet	9	5
33651	33651	12	1	semitorquata	arose	archare	5	7
33652	33652	8	2	breasted	advidors	contentions	8	11
33653	33653	5	1	parva	minch	legarding	5	9
33654	33654	9	1	erithacus	posely	arriches	6	8
33655	33655	8	1	rubecula	guness	cances	6	6
33656	33656	8	4	luscinia	engent	shuming	6	7
33657	33657	12	1	megarhynchos	continenty	continue	10	8
33658	33658	10	1	bluethroat	sendence	racia	8	5
33659	33659	7	1	svecica	fallor	sence	6	5
33660	33660	6	1	irania	contractor	matth	10	5
33661	33661	10	1	gutturalis	prestrects	elechonomic	10	11
33662	33662	12	1	cercotrichas	pensility	constation	9	10
33663	33663	10	1	galactotes	nomendal	heard	8	5
33664	33664	8	3	redstart	starps	cancessal	6	9
33665	33665	11	4	phoenicurus	lances	sickny	6	6
33666	33666	8	1	ochruros	hassic	stream	6	6
33667	33667	6	2	winged	invest	commerce	6	8
33668	33668	13	1	erythrogaster	severed	supperminers	7	12
33669	33669	9	2	stonechat	bellogy	lonces	7	6
33670	33670	8	3	saxicola	manain	strick	6	6
33671	33671	6	1	maurus	baborar	strucks	7	7
33672	33672	8	1	whinchat	guit	stell	4	5
33673	33673	7	1	rubetra	audivical	invilted	9	8
33674	33674	8	1	rubicola	alliginal	celending	9	9
33675	33675	8	8	wheatear	recressor	steat	9	5
33676	33676	8	9	oenanthe	abrogen	carodus	7	7
33677	33677	7	1	finschs	aloses	commans	6	7
33678	33678	8	1	finschii	recered	sisted	7	6
33679	33679	10	1	pleschanka	secreted	parraticon	8	10
33680	33680	5	1	eared	destribgth	hunder	10	6
33681	33681	9	1	hispanica	terous	consider	6	8
33682	33682	12	1	xanthoprymna	entents	stards	7	6
33683	33683	11	1	chrysopygia	requirement	remorning	11	9
33684	33684	7	1	deserti	andressian	converties	10	10
33685	33685	10	1	isabelline	tamber	abuggest	6	8
33686	33686	10	1	isabellina	thousehold	foral	10	5
33687	33687	12	1	radiotherapy	borrear	continue	7	8
33688	33688	12	1	chemotherapy	crophars	sing	8	4
33689	33689	6	1	sugary	maratos	electron	7	8
33690	33690	5	2	hamza	difficency	sickney	10	7
33691	33691	18	1	quarterbackrunning	surema	philitar	6	8
33692	33692	7	1	schafer	castania	servant	8	7
33693	33693	5	1	sabre	ministred	stricker	9	8
33694	33694	13	1	individuality	tanar	ballon	5	6
33695	33695	6	1	edwins	agnetical	europe	9	6
33696	33696	7	2	hidalgo	tombian	serves	7	6
33697	33697	7	1	hitlist	lorrate	bet	7	3
33698	33698	5	1	kiron	monetial	dural	8	5
33699	33699	12	1	bridgejpgthe	warts	dearly	5	6
33700	33700	11	1	reflections	chanale	scares	7	6
33701	33701	6	1	caudal	continentially	converting	14	10
33702	33702	7	1	ramirez	patrose	hamping	7	7
33703	33703	10	2	responding	archoist	terroired	8	9
33704	33704	12	1	defibrillate	callar	seed	6	4
33705	33705	7	1	henshaw	charde	andire	6	6
33706	33706	9	2	physician	complects	sellende	9	8
33707	33707	9	1	zimbalist	convire	withdrawing	7	11
33708	33708	14	1	meteorological	toush	rases	5	5
33709	33709	6	1	caleta	authers	marcollar	7	9
33710	33710	7	1	condell	sclakes	province	7	8
33711	33711	4	2	cove	modeleva	senging	8	7
33712	33712	4	1	isla	ferdinal	continution	8	11
33713	33713	8	1	resupply	decresting	commendated	10	11
33714	33714	5	1	ewell	passes	simility	6	8
33715	33715	10	1	instructed	albiran	steateria	7	9
33716	33716	5	1	culps	discordens	dictivated	10	10
33717	33717	5	1	flush	premiments	continue	10	8
33718	33718	7	1	cupples	abroma	posts	6	5
33719	33719	8	1	gardenia	detitively	plash	10	5
33720	33720	8	1	grantley	showns	calli	6	5
33721	33721	10	1	timeliness	ereed	corses	5	6
33722	33722	12	1	kolderveense	consimental	loves	11	5
33723	33723	9	1	bovenboer	armonan	continue	7	8
33724	33724	7	2	walloon	sumporantal	intervicts	11	10
33725	33725	6	1	wallon	repirements	exports	11	7
33726	33726	7	1	novelty	tronical	extremptors	8	11
33727	33727	7	1	conyers	severession	starn	11	5
33728	33728	7	1	diddley	instire	calo	7	4
33729	33729	7	1	freeway	angous	seruation	6	9
33730	33730	8	1	eastlink	devanding	constitution	9	12
33731	33731	7	2	markhor	printicle	stating	9	7
33732	33732	4	1	ibex	conseried	sheil	9	5
33733	33733	6	1	marmot	sitches	consider	7	8
33734	33734	11	3	transported	heatters	allexists	8	9
33735	33735	5	1	barge	comeried	parker	8	6
33736	33736	9	1	roundworm	cosing	partic	6	6
33737	33737	3	1	rot	banches	carsin	7	6
33738	33738	5	1	synod	lucasian	miller	8	6
33739	33739	7	2	concord	showshire	calbitical	9	10
33740	33740	5	1	alvie	parterity	trains	9	6
33741	33741	8	2	bleached	perecies	communication	8	13
33742	33742	8	1	trentino	preservates	matters	11	7
33743	33743	4	2	mogo	acasor	sight	6	5
33744	33744	9	2	longueuil	prefectery	bore	10	4
33745	33745	12	1	replacements	spind	constitution	5	12
33746	33746	4	1	tedx	explaying	distertages	9	11
33747	33747	8	1	nightalt	cricked	case	7	4
33748	33748	7	1	chorale	bachoresses	paters	11	6
33749	33749	8	1	preludes	winst	bard	5	4
33750	33750	10	1	diaghilevs	fainded	concerts	7	8
33751	33751	6	1	mocked	comminison	is	10	2
33752	33752	6	1	zephyr	mounting	relaged	8	7
33753	33753	5	1	orsay	discrimental	ming	12	4
33754	33754	5	1	bures	hornean	marches	7	7
33755	33755	6	2	dinamo	acasominal	composition	10	11
33756	33756	5	1	wojak	angenical	marren	9	6
33757	33757	8	1	felonies	combant	explores	7	8
33758	33758	10	2	punishable	tomphorit	marrent	9	7
33759	33759	9	3	menagerie	algorical	airped	9	6
33760	33760	7	1	krakens	dieses	senders	6	7
33761	33761	9	1	confronts	prespleanes	deferment	11	9
33762	33762	4	2	alma	camborian	barror	9	6
33763	33763	7	1	mirabel	scie	intered	4	7
33764	33764	12	1	unexpectedly	hourses	deferent	7	8
33765	33765	8	1	cheering	memphorars	aren	10	4
33766	33766	8	1	monorail	invillation	bround	11	6
33767	33767	4	1	conf	borby	continuol	5	9
33768	33768	7	3	pontiac	expossibille	composition	12	11
33769	33769	10	2	oldsmobile	manone	seruo	6	5
33770	33770	10	3	silhouette	tarked	hold	6	4
33771	33771	10	1	bainbridge	governes	lander	8	6
33772	33772	5	1	ashur	dening	drivers	6	7
33773	33773	6	1	digest	farment	graphy	7	6
33774	33774	8	3	funniest	lafton	consuction	6	10
33775	33775	8	2	royalton	conseit	cartain	7	7
33776	33776	8	1	cardamom	corhin	saction	6	7
33777	33777	4	2	moti	executor	maris	8	5
33778	33778	7	1	elaichi	continoness	commont	11	7
33779	33779	3	1	kif	devented	portlock	8	8
33780	33780	13	1	krokervarious	corcas	wars	6	4
33781	33781	7	1	prosper	signessed	allieve	9	7
33782	33782	10	1	depredomme	disperial	argania	9	7
33783	33783	5	1	tariq	tamin	aborte	5	6
33784	33784	8	1	librazhd	robitan	cause	7	5
33785	33785	7	1	doherty	inspire	recoved	7	7
33786	33786	9	1	magkabeng	archamps	sister	8	6
33787	33787	10	1	culturally	distincity	chress	10	6
33788	33788	13	1	aesthetically	mitors	continents	6	10
33789	33789	11	1	porterhouse	increasific	introugd	11	8
33790	33790	10	1	headwaters	refuice	animinations	7	12
33791	33791	8	1	artesian	amments	dream	7	5
33792	33792	5	1	tumon	shreak	commining	6	9
33793	33793	9	5	occitanie	tamist	constand	6	8
33794	33794	7	1	aveyron	concidental	anade	11	5
33795	33795	4	1	tarn	slimete	mode	7	4
33796	33796	14	1	castelsarrasin	seggeration	surrent	11	7
33797	33797	5	3	jelly	forument	member	8	6
33798	33798	5	1	couva	playolf	thist	7	5
33799	33799	9	1	tabaquite	advandage	arenthers	9	9
33800	33800	7	1	talparo	archicing	sultt	9	5
33801	33801	8	1	ovechkin	tonome	temployers	6	10
33802	33802	5	1	oases	compiter	desisters	8	9
33803	33803	7	1	denarii	sheresper	recobt	9	6
33804	33804	9	1	ustorpedo	preserated	control	10	7
33805	33805	8	2	cardenas	distristed	experest	10	8
33806	33806	3	1	rtv	reputer	store	7	5
33807	33807	6	1	mahdud	partons	colonic	7	7
33808	33808	12	1	masuliyyatli	scanance	reperation	8	10
33809	33809	10	1	simulation	shawnes	elevicial	7	9
33810	33810	8	1	woodwind	manoro	aparting	6	8
33811	33811	12	1	turbocharger	shirts	convental	6	9
33812	33812	6	1	botans	dissort	manta	7	5
33813	33813	10	2	protesting	dispresse	complese	9	8
33814	33814	13	4	demonstrators	instermante	eristed	11	7
33815	33815	5	2	kants	apope	requise	5	7
33816	33816	15	1	vogelsbergkreis	briek	arrectorial	5	11
33817	33817	7	1	komitat	crepter	surdore	7	7
33818	33818	8	1	yakovlev	rages	control	5	7
33819	33819	8	1	amniotes	relaced	caral	7	5
33820	33820	8	1	cleidoic	archart	puther	7	6
33821	33821	6	2	fuzhou	milditorian	spare	11	5
33822	33822	6	1	ningde	promotors	artain	9	6
33823	33823	7	1	nanping	soce	serves	4	6
33824	33824	5	1	orson	surventive	offer	10	5
33825	33825	8	1	wenliang	parteria	whot	8	4
33826	33826	15	1	ophthalmologist	roes	marhell	4	7
33827	33827	8	1	nexhmije	refiver	absted	7	6
33828	33828	9	1	pagarusha	claumer	economical	7	10
33829	33829	5	2	lanza	farent	sentle	6	6
33830	33830	4	1	wwwf	birther	projection	7	10
33831	33831	7	1	chambis	shollo	trickes	6	7
33832	33832	8	2	financed	subabbil	shalls	8	6
33833	33833	10	1	earthwatch	somese	cabbel	6	6
33834	33834	7	1	belmont	tourney	sansson	7	7
33835	33835	5	1	salvo	manche	discrease	6	9
33836	33836	6	1	cuccia	symple	panging	6	7
33837	33837	4	1	seta	reportation	matistan	11	8
33838	33838	7	1	tribeca	docultie	moven	8	5
33839	33839	11	1	irregarding	firies	sequality	6	9
33840	33840	4	1	sums	arrivann	tinte	8	5
33841	33841	8	1	converge	stripus	mil	7	3
33842	33842	12	1	subintervals	allegary	colone	8	6
33843	33843	5	1	halve	commonetical	marina	12	6
33844	33844	3	1	sax	warle	constituency	5	12
33845	33845	13	1	contaminating	presencence	spears	11	6
33846	33846	7	1	stamper	carbinant	heart	9	5
33847	33847	11	1	evangelists	invince	throna	7	6
33848	33848	5	1	kongo	serticines	sending	10	7
33849	33849	7	2	forrest	belagon	rance	7	5
33850	33850	4	1	gump	attore	mat	6	3
33851	33851	9	1	magnolias	acous	backs	5	5
33852	33852	7	1	depress	manight	winds	7	5
33853	33853	3	1	sac	comerors	deperse	8	7
33854	33854	6	1	esprit	goriting	inferting	8	9
33855	33855	8	2	rescuing	struigh	fairs	7	5
33856	33856	13	1	photographers	non	partic	3	6
33857	33857	11	1	supportthis	prefer	senged	6	6
33858	33858	6	4	meyers	mecano	intervicane	6	11
33859	33859	8	1	uprights	nockes	campical	6	8
33860	33860	9	1	atropates	depopental	arro	10	4
33861	33861	6	1	elvira	sealers	ton	7	3
33862	33862	11	1	novosibirsk	mainten	cast	7	4
33863	33863	13	1	altenbrunslar	rangering	servine	9	7
33864	33864	6	2	hassia	terior	comics	6	6
33865	33865	3	1	ntz	surversant	spines	10	6
33866	33866	3	1	sud	callenged	danis	9	5
33867	33867	10	1	roussillon	damanne	magetar	7	7
33868	33868	6	2	selina	dectical	lando	8	5
33869	33869	9	1	receivers	stocks	bade	6	4
33870	33870	8	1	distract	phologan	lomer	8	5
33871	33871	10	1	margravate	capet	marches	5	7
33872	33872	8	1	tuggerah	hork	commession	4	10
33873	33873	8	1	slippers	morine	empariation	6	11
33874	33874	5	1	shiho	misino	collage	6	7
33875	33875	5	1	fujii	markshiber	ancest	10	6
33876	33876	11	1	uttarakhand	bradge	lessers	6	7
33877	33877	6	1	dwayne	selfer	chelister	6	9
33878	33878	8	1	waltheof	enserve	intervicial	7	11
33879	33879	6	1	siward	chenista	constinue	8	9
33880	33880	8	1	slowhand	bails	dintinu	5	7
33881	33881	6	1	altman	semedar	grape	7	5
33882	33882	8	1	uploaded	commercues	excaption	10	9
33883	33883	7	1	daycare	consercence	minco	11	5
33884	33884	13	1	swicanglaviii	planton	over	7	4
33885	33885	7	1	compile	cancained	strick	9	6
33886	33886	11	1	decapitated	atential	cand	8	4
33887	33887	7	1	ozzfest	tolo	disondo	4	7
33888	33888	8	2	negation	terton	hares	6	5
33889	33889	6	1	slawek	subcasion	andressical	9	11
33890	33890	6	1	vojtek	punical	pritor	7	6
33891	33891	10	1	wieslawski	wilton	sing	6	4
33892	33892	6	2	thales	sistered	compained	8	9
33893	33893	7	1	miletus	roine	dissidental	5	11
33894	33894	7	1	enclave	darmens	constitution	7	12
33895	33895	9	1	diplomacy	occasses	caltish	8	7
33896	33896	9	1	diplomats	porator	reveloling	7	10
33897	33897	9	1	ivesporth	cantin	bauce	6	5
33898	33898	6	1	walled	porthunivy	ether	10	5
33899	33899	7	1	falzone	paterned	interside	8	9
33900	33900	10	1	cumulative	phates	markan	6	6
33901	33901	7	1	rentals	personding	arting	10	6
33902	33902	7	1	sibylle	wealther	reached	8	7
33903	33903	11	1	weissenfels	dianca	devilon	6	7
33904	33904	8	1	hilleman	brangers	continue	8	8
33905	33905	9	1	soundscan	pillions	bomina	8	6
33906	33906	8	1	belgiums	feot	medicine	4	8
33907	33907	6	1	sodano	compeces	monton	8	6
33908	33908	11	1	secretariat	cove	inters	4	6
33909	33909	13	1	collaborating	realial	stal	7	4
33910	33910	5	1	freds	convertious	addents	11	7
33911	33911	7	1	gillian	interportal	sing	11	4
33912	33912	6	1	fished	referently	resignent	10	9
33913	33913	7	1	ofwgkta	cornal	is	6	2
33914	33914	5	1	bleed	evande	farth	6	5
33915	33915	7	1	gillett	centille	economism	8	9
33916	33916	8	1	pristine	aidland	sails	7	5
33917	33917	7	1	gourmet	decise	mat	6	3
33918	33918	4	1	chic	suards	prisons	6	7
33919	33919	7	1	bistros	dictors	contression	7	11
33920	33920	6	1	formyl	colminal	tant	8	4
33921	33921	6	1	recoil	expection	disservation	9	12
33922	33922	7	1	gatling	centralism	studies	10	7
33923	33923	7	1	theseus	cattle	beeth	6	5
33924	33924	5	2	guano	prodict	crums	7	5
33925	33925	6	1	vallon	calecularity	sergian	12	7
33926	33926	4	4	pont	providences	terror	11	6
33927	33927	4	1	darc	cam	cordinal	3	8
33928	33928	3	1	nmr	adoppean	homber	8	6
33929	33929	6	1	gurdon	entimentially	deside	13	6
33930	33930	6	1	shinya	lifford	mars	7	4
33931	33931	8	1	yamanaka	portning	brees	8	5
33932	33932	12	1	reprogrammed	collogal	carding	8	7
33933	33933	11	1	pluripotent	accustral	brums	9	5
33934	33934	11	1	transposons	remonts	servant	7	7
33935	33935	8	1	tibbetts	parrisons	guilt	9	5
33936	33936	7	1	hersham	contermints	hilli	11	5
33937	33937	6	1	josefa	permorent	bet	9	3
33938	33938	10	1	castresana	selecting	posts	9	5
33939	33939	7	1	canting	perecorone	marter	10	6
33940	33940	5	1	keels	interition	singers	10	7
33941	33941	7	1	gambled	servantion	allion	10	6
33942	33942	7	1	sundial	denerts	strances	7	8
33943	33943	5	1	cayes	withwest	tour	8	4
33944	33944	8	1	calliope	atomaria	bround	8	6
33945	33945	4	2	muse	alliera	communism	7	9
33946	33946	10	1	anaxagoras	emporate	seesed	8	6
33947	33947	7	1	hellman	gladestor	bangee	9	6
33948	33948	9	2	gingerich	grancher	compose	8	7
33949	33949	13	1	bibliographic	experiored	carage	10	6
33950	33950	9	1	citations	abob	contain	4	7
33951	33951	7	1	segonds	brados	capales	6	7
33952	33952	7	2	scribes	stevic	arenta	6	6
33953	33953	13	1	calligraphers	recognizences	postry	13	6
33954	33954	7	1	arrighi	stalked	speelings	7	9
33955	33955	8	1	chancery	stower	controlicians	6	13
33956	33956	9	1	perfected	airna	parker	5	6
33957	33957	9	1	vagabonds	assicts	allemper	7	8
33958	33958	9	1	punishing	hindards	freater	8	7
33959	33959	5	1	sikhs	cassish	reservatorian	7	13
33960	33960	5	1	rigby	explorist	caroling	9	8
33961	33961	9	1	disagreed	intertivily	sulifier	11	8
33962	33962	5	1	wspus	boast	tear	5	4
33963	33963	6	1	medway	traling	pans	7	4
33964	33964	9	2	saskatoon	proverny	ero	8	3
33965	33965	9	1	lamartine	barand	carricker	6	9
33966	33966	6	1	corday	forton	reactors	6	8
33967	33967	8	1	insiders	sherk	champer	5	7
33968	33968	3	1	csa	areformanists	archive	13	7
33969	33969	9	1	eutropias	gradad	becomes	6	7
33970	33970	12	1	constantiusi	detertinal	wards	10	5
33971	33971	6	2	makeup	wade	consuro	4	7
33972	33972	8	1	islander	ancounts	albard	8	6
33973	33973	7	1	gutrune	palisa	starl	6	5
33974	33974	12	1	enhancements	pushology	therman	9	7
33975	33975	10	1	recitative	leards	manistani	6	9
33976	33976	9	1	ilchester	palities	carber	8	6
33977	33977	7	1	burneys	lenard	arrance	6	7
33978	33978	14	1	improvisations	molf	trick	4	5
33979	33979	8	1	shuttles	sichards	defected	8	8
33980	33980	7	1	estevan	benast	ever	6	4
33981	33981	9	1	drugstore	motagon	componentalism	7	14
33982	33982	6	1	eloped	markey	reestrial	6	9
33983	33983	8	2	bhandari	brud	completes	4	9
33984	33984	8	1	jaswanta	publicars	signered	9	8
33985	33985	4	1	kaji	consertal	meeting	9	7
33986	33986	10	2	portuguesa	arcontine	shear	9	5
33987	33987	9	2	desportos	mounds	serience	6	8
33988	33988	8	1	ambrosia	mas	sergena	3	7
33989	33989	9	1	summoning	nerse	continument	5	11
33990	33990	8	2	comedies	charted	reterments	7	10
33991	33991	4	1	okae	monally	believe	7	7
33992	33992	6	1	marsch	siend	refulled	5	8
33993	33993	13	1	hypochondriac	belin	arrevance	5	9
33994	33994	8	1	adjusted	betermanin	alrestance	10	10
33995	33995	10	1	poisonings	nicked	punt	6	4
33996	33996	4	1	petr	pillague	confirence	8	10
33997	33997	5	1	korda	matos	tallen	5	6
33998	33998	5	1	grane	insters	dearing	7	7
33999	33999	9	1	pronounce	hors	brown	4	5
34000	34000	4	1	grah	flin	argenic	4	7
34001	34001	2	4	ne	carbus	edicing	6	7
34002	34002	3	1	dfv	phacker	marrett	7	7
34003	34003	3	1	fva	bachology	fores	9	5
34004	34004	9	1	crankcase	spout	contromine	5	10
34005	34005	10	1	extensible	conterings	see	10	3
34006	34006	9	2	messaging	speasing	composed	8	8
34007	34007	4	1	xmpp	centural	drawam	8	6
34008	34008	2	1	wg	sensure	indiers	7	7
34009	34009	11	1	southampton	cangels	procession	7	10
34010	34010	8	1	svensson	adelage	experiment	7	10
34011	34011	12	2	dissociation	dromes	attroning	6	9
34012	34012	7	1	arpanet	sticked	cate	7	4
34013	34013	6	1	usenet	hamord	winger	6	6
34014	34014	11	1	contradanza	simerals	shirting	8	8
34015	34015	7	1	pascual	dreesense	prome	9	5
34016	34016	6	1	bailon	discoverial	constiture	11	10
34017	34017	5	1	recon	legende	intermant	7	9
34018	34018	9	1	songlines	photes	depinally	6	9
34019	34019	11	1	spiritually	creiting	canside	8	7
34020	34020	8	1	xanthine	feared	forting	6	7
34021	34021	12	1	theophylline	beates	new	6	3
34022	34022	10	1	voiceprint	solded	past	6	4
34023	34023	6	1	devall	cambai	maint	6	5
34024	34024	5	1	nawaf	pence	suppersion	5	10
34025	34025	5	1	jaber	leamed	friend	6	6
34026	34026	5	1	sabah	stelected	wart	9	4
34027	34027	7	1	kuwaits	antimination	continuted	12	10
34028	34028	10	1	advertiser	meraly	seruits	6	7
34029	34029	7	1	saubens	concourned	bodes	10	5
34030	34030	9	1	madeleine	clands	holomy	6	6
34031	34031	8	1	ballades	almenia	string	7	6
34032	34032	6	1	avicii	illorial	ness	8	4
34033	34033	5	1	klerk	humen	ears	5	4
34034	34034	11	1	skanderborg	archiever	boon	9	4
34035	34035	6	1	meryre	arnorsts	ards	8	4
34036	34036	4	1	pepi	accornessed	corcan	11	6
34037	34037	6	1	lyndie	cassintal	callerney	9	9
34038	34038	8	1	gorelick	deliger	balley	7	6
34039	34039	10	1	economists	stiduation	clause	10	6
34040	34040	13	1	perturbations	belam	extricted	5	9
34041	34041	6	2	echoes	pirchess	reserve	8	7
34042	34042	4	1	prof	diara	bost	5	4
34043	34043	5	1	kanti	carchesture	recognessss	11	11
34044	34044	6	1	kanwal	alfording	artino	9	6
34045	34045	5	1	sibal	suntro	marking	6	7
34046	34046	8	1	lectures	sexuary	bair	7	4
34047	34047	9	1	stortford	chein	exhibition	5	10
34048	34048	4	1	todt	simphes	winder	7	6
34049	34049	10	1	percolozoa	feen	competion	4	9
34050	34050	12	1	compartments	shift	stand	5	5
34051	34051	6	1	netter	carrett	camerical	7	9
34052	34052	6	1	kosove	expering	adularity	8	9
34053	34053	7	1	palatal	famulato	contribution	8	12
34054	34054	7	1	plosive	distronum	contround	9	9
34055	34055	9	1	vitruvian	slance	there	6	5
34056	34056	6	1	healey	elegence	suendars	8	8
34057	34057	7	1	balliol	starrs	abrot	6	5
34058	34058	8	1	castagna	permented	hore	9	4
34059	34059	6	1	desoto	stemplay	animation	8	9
34060	34060	6	1	cabins	sunigin	lobb	7	4
34061	34061	3	1	noe	cameranda	contersion	9	10
34062	34062	9	1	zhordania	dissinction	diagonal	11	8
34063	34063	8	1	benchley	carbanda	cemon	8	5
34064	34064	3	1	afl	resector	cast	8	4
34065	34065	8	1	safeties	mena	comminity	4	9
34066	34066	9	1	nicholass	corpus	sequely	6	7
34067	34067	7	1	harwich	circultizum	restarts	11	8
34068	34068	5	2	cooke	antle	cossigned	5	9
34069	34069	6	3	webber	sangest	graphed	7	7
34070	34070	7	2	sherece	repeaks	races	7	5
34071	34071	8	2	champell	grovenia	athen	8	5
34072	34072	9	1	exequatur	arvesta	herisons	7	8
34073	34073	4	1	gura	stomber	charres	7	7
34074	34074	9	1	humorului	bluck	resource	5	8
34075	34075	14	1	chemosynthesis	half	mano	4	4
34076	34076	7	1	auzouer	parhouse	stase	8	5
34077	34077	5	2	rites	playato	registers	7	9
34078	34078	3	1	dic	munity	dosing	6	6
34079	34079	5	1	dingo	triming	discording	7	10
34080	34080	6	1	rushes	componitol	transport	10	9
34081	34081	10	1	vonmarquis	convincess	winds	10	5
34082	34082	6	1	kukrit	spener	albert	6	6
34083	34083	6	1	pramoj	belf	campe	4	5
34084	34084	8	1	lombardy	leverse	repence	7	7
34085	34085	6	1	reggio	croster	pressing	7	8
34086	34086	6	1	emilia	edion	consistred	5	10
34087	34087	7	1	pistoia	minorter	side	8	4
34088	34088	8	1	montrond	breaters	beet	8	4
34089	34089	6	1	glacis	trumme	fights	6	6
34090	34090	9	1	presbytis	hugher	stare	6	5
34091	34091	9	1	femoralis	carresse	fining	8	6
34092	34092	7	1	yorkalt	studes	signed	6	6
34093	34093	7	1	oblique	abse	serve	4	5
34094	34094	7	1	slanted	depenal	drective	7	8
34095	34095	11	1	letterforms	resients	barren	8	6
34096	34096	4	2	sans	pollines	charge	8	6
34097	34097	9	1	typefaces	alouse	prefering	6	9
34098	34098	7	1	bachchu	stalet	caries	6	6
34099	34099	8	1	foremast	withdrid	rovers	8	6
34100	34100	7	1	trysail	exhimits	contents	8	8
34101	34101	6	2	bieber	confertimental	feture	14	6
