	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
37239	37239	11	1	nicomachean	athers	alligation	6	10
37240	37240	8	1	eudemian	brourd	colong	6	6
37241	37241	5	1	vices	ronding	eval	7	4
37242	37242	7	1	utopias	monand	conterport	6	10
37243	37243	7	1	poetics	supprovided	samistand	11	9
37244	37244	8	1	smashing	semploper	hol	9	3
37245	37245	6	1	keeley	therrican	chester	9	7
37246	37246	9	1	carradine	sheip	polling	5	7
37247	37247	10	1	symbolized	sacking	warm	7	4
37248	37248	9	2	obscurity	enchip	brown	6	5
37249	37249	8	1	ballyhoo	criminated	depresson	10	9
37250	37250	7	1	youwith	distended	benn	9	4
37251	37251	8	1	junggigo	suburbevies	aitated	11	7
37252	37252	7	1	curlers	supperles	devension	9	9
37253	37253	9	1	hohenlohe	harical	present	7	7
37254	37254	11	1	ingelfingen	medican	concerts	7	8
37255	37255	7	1	ningxia	rider	string	5	6
37256	37256	8	1	xinjiang	palator	rained	7	6
37257	37257	8	1	stuntmen	merce	barnes	5	6
37258	37258	9	1	stimulant	allarie	supperative	7	11
37259	37259	5	3	kreis	somera	delated	6	7
37260	37260	6	1	royans	pererate	surrand	8	7
37261	37261	7	2	auction	farmal	shall	6	5
37262	37262	4	1	fuad	rany	tel	4	3
37263	37263	6	2	filali	termore	marike	7	6
37264	37264	10	1	abdellatif	chomborn	processed	8	9
37265	37265	7	2	roerich	forcing	wards	7	5
37266	37266	4	1	neds	autrest	barbing	7	7
37267	37267	12	1	declassified	assition	partinue	8	8
37268	37268	6	1	mairie	successide	butled	10	6
37269	37269	6	1	millau	decommen	radials	8	7
37270	37270	10	1	travellers	seuley	supersell	6	9
37271	37271	8	1	parfaits	carcistan	reflect	9	7
37272	37272	7	1	arthuri	sepelent	speaking	8	8
37273	37273	6	1	classs	sein	septles	4	7
37274	37274	9	1	itinerary	bullen	ant	6	3
37275	37275	6	1	divert	deans	shapping	5	8
37276	37276	6	1	sarria	austand	conternal	7	9
37277	37277	7	1	staehle	confucially	promection	11	10
37278	37278	10	1	newscamera	deprosin	preparated	8	10
37279	37279	7	2	conical	extense	commonical	7	10
37280	37280	6	1	turbid	buttard	superley	7	8
37281	37281	7	1	arising	complaying	harl	10	4
37282	37282	10	1	sponsoring	frus	montal	4	6
37283	37283	9	2	woodville	subsport	cassar	8	6
37284	37284	10	1	elizabeths	mayals	theater	6	7
37285	37285	6	1	schinz	belins	ores	6	4
37286	37286	9	1	jaramillo	propotable	paration	10	8
37287	37287	8	1	woodruff	terestron	condect	9	7
37288	37288	12	1	apalachicola	graphi	carly	6	5
37289	37289	10	1	moasteries	camals	proporate	6	9
37290	37290	5	1	hemis	florical	parcia	8	6
37291	37291	6	1	aalchi	pindo	degio	5	5
37292	37292	10	1	chuglamsar	descrume	reactive	8	8
37293	37293	7	1	mulbekh	schale	compless	6	8
37294	37294	4	1	shey	contropes	peatis	9	6
37295	37295	6	1	spitak	screathing	heated	10	6
37296	37296	7	1	thiksey	bun	report	3	6
37297	37297	5	2	alces	donga	correct	5	7
37298	37298	8	1	tangshan	reformer	belechal	8	8
37299	37299	7	1	hanalei	discoression	processor	12	9
37300	37300	8	1	fabulous	subpure	lear	7	4
37301	37301	10	1	noticeably	lieved	sentant	6	7
37302	37302	8	1	confines	artines	dear	7	4
37303	37303	7	1	asphalt	brassical	flowers	9	7
37304	37304	9	1	hibernate	contronalt	warriver	10	8
37305	37305	7	1	hollows	branc	holl	5	4
37306	37306	10	1	ptarmigans	seratory	facturing	8	9
37307	37307	5	1	voles	condent	concless	7	8
37308	37308	3	1	cig	sarlist	ralist	7	6
37309	37309	12	1	investigates	therrouse	addent	9	6
37310	37310	8	1	reasoned	fox	marion	3	6
37311	37311	9	1	cancerous	marinet	chardator	7	9
37312	37312	9	1	scrambled	flum	marge	4	5
37313	37313	14	1	uncontrollably	incontrator	sun	11	3
37314	37314	9	1	numbering	sourage	whelk	7	5
37315	37315	8	1	tamarind	allace	polly	6	5
37316	37316	15	1	launcestonrural	sut	chomachia	3	9
37317	37317	8	1	oleander	percanism	fond	9	4
37318	37318	2	1	ob	limated	charter	7	7
37319	37319	9	1	shigemaru	hamits	worked	6	6
37320	37320	11	1	takenokoshi	bacley	really	6	6
37321	37321	7	1	teiichi	pennal	bubling	6	7
37322	37322	9	1	matsumaru	jows	represent	4	9
37323	37323	6	2	polled	nare	soulders	4	8
37324	37324	6	1	amides	assacides	arrival	9	7
37325	37325	13	1	deprotonating	battural	stanking	8	8
37326	37326	8	1	antbirds	consensent	realiss	10	7
37327	37327	10	1	monogamous	harrey	alter	6	5
37328	37328	11	1	resistivity	doccated	marion	8	6
37329	37329	12	1	conductivity	antralated	farried	10	7
37330	37330	10	1	minimizing	ereconce	refus	8	5
37331	37331	10	1	congestion	eco	coruse	3	6
37332	37332	8	1	boccioni	thardistant	tar	11	3
37333	37333	9	1	employing	choel	resal	5	5
37334	37334	9	1	monvoisin	residing	destroy	8	7
37335	37335	3	1	xiv	harrer	monators	6	8
37336	37336	8	1	marquise	spirated	thowne	8	6
37337	37337	9	1	montespan	patlin	fropt	6	5
37338	37338	7	1	anthems	suproved	limate	8	6
37339	37339	4	1	wilt	feculare	extant	8	6
37340	37340	7	1	ascribe	conternes	full	9	4
37341	37341	9	1	clubhouse	fiineld	cheales	7	7
37342	37342	6	1	caudal	remors	missaur	6	7
37343	37343	7	1	rostral	regally	batta	7	5
37344	37344	8	1	shigella	famisted	depress	8	7
37345	37345	8	1	banister	princips	conferests	8	10
37346	37346	11	1	temptations	consordination	consideral	14	10
37347	37347	8	1	passover	ramal	antes	5	5
37348	37348	4	1	rosh	thereat	lang	7	4
37349	37349	8	1	hashanah	amaugeting	attarrical	10	10
37350	37350	6	1	samsun	braklian	resurcede	8	9
37351	37351	6	1	soften	proventive	autostal	10	8
37352	37352	11	1	chazhikaden	purjal	samman	6	6
37353	37353	5	1	greve	treeleasing	marys	11	5
37354	37354	7	1	stranda	expondre	revision	8	8
37355	37355	7	1	lanmeur	laust	craft	5	5
37356	37356	9	1	carolines	donage	bear	6	4
37357	37357	6	1	drakes	belames	philles	7	7
37358	37358	6	1	kazari	meration	alder	8	5
37359	37359	6	1	bomani	baried	contronside	6	11
37360	37360	9	1	whitelock	resurree	allow	8	5
37361	37361	8	1	ensenada	angel	mastages	5	8
37362	37362	9	1	recapture	bestres	walt	7	4
37363	37363	4	1	faro	sheapt	devote	6	6
37364	37364	5	1	palos	surreg	constact	6	8
37365	37365	4	1	lynx	anternaldo	effering	10	8
37366	37366	8	1	atrocity	disear	polial	6	6
37367	37367	12	1	brofeaturing	garated	warne	7	5
37368	37368	6	1	repeal	develations	fount	11	5
37369	37369	6	1	pastel	dictor	connects	6	8
37370	37370	7	1	posters	monythe	centist	7	7
37371	37371	4	1	ciro	hambilley	carate	9	6
37372	37372	11	1	komturkreuz	promiciple	composed	10	8
37373	37373	13	1	diametrically	mentille	production	8	10
37374	37374	6	1	ferrex	monage	rebation	6	8
37375	37375	6	1	porrex	andos	fail	5	4
37376	37376	9	1	arimathea	thermine	consumed	8	8
37377	37377	9	1	sanhedrin	concontators	anam	12	4
37378	37378	8	1	follower	conseculative	samar	13	5
37379	37379	6	1	eisner	austrantic	pasting	10	7
37380	37380	6	1	egoyan	pense	stating	5	7
37381	37381	6	1	ektara	ellectrated	hends	11	5
37382	37382	13	1	conscientious	cataller	beat	8	4
37383	37383	8	1	objector	superdan	distrated	8	9
37384	37384	8	1	painless	margets	province	7	8
37385	37385	6	1	foolad	preginces	leaken	9	6
37386	37386	5	1	shahr	canoration	brown	10	5
37387	37387	9	1	realising	villab	sicially	6	8
37388	37388	10	1	advocating	burrecally	groved	10	6
37389	37389	10	1	nonsmoking	dalato	list	6	4
37390	37390	5	1	seria	sathumag	bies	8	4
37391	37391	12	1	consecration	grander	harding	7	7
37392	37392	6	1	sphinx	clarian	sitter	7	6
37393	37393	4	1	giza	charatoria	hamps	10	5
37394	37394	6	1	kafres	bedgest	labished	7	8
37395	37395	10	1	vithalbhai	promer	point	6	5
37396	37396	9	1	bombarded	allatical	marched	9	7
37397	37397	10	1	fitzsimons	convanio	ratal	8	5
37398	37398	5	3	desks	malland	intored	7	7
37399	37399	4	1	acne	deather	arton	7	5
37400	37400	5	2	scars	erecormed	balling	9	7
37401	37401	5	1	lynch	terlective	plane	10	5
37402	37402	11	1	stockbroker	feeth	surmar	5	6
37403	37403	9	1	francisca	guiltine	belight	8	7
37404	37404	9	1	hillhouse	masseral	concent	8	7
37405	37405	7	1	higgins	scoud	clane	5	5
37406	37406	8	1	pitcairn	stembern	antralian	8	9
37407	37407	7	1	savages	gorcee	theer	6	5
37408	37408	5	1	dekho	bocan	succiple	5	8
37409	37409	5	1	pyaar	recognist	depensive	9	9
37410	37410	6	1	trivia	adalds	parchord	6	8
37411	37411	5	1	vacon	peratend	airing	8	6
37412	37412	7	1	clement	thoso	allowing	5	8
37413	37413	5	1	adder	maltina	greench	7	7
37414	37414	8	1	savannas	permulated	mard	10	4
37415	37415	6	1	angola	appered	suburber	7	8
37416	37416	9	1	swaziland	periolace	talins	9	6
37417	37417	11	1	imagemovers	confluence	constanded	10	10
37418	37418	9	2	cosmology	greeks	solds	6	5
37419	37419	4	1	fahd	commonreas	entor	10	5
37420	37420	6	2	bunker	subprosescon	consider	12	8
37421	37421	8	1	alhambra	paratomen	folk	9	4
37422	37422	4	1	javi	eremoted	consisting	8	10
37423	37423	6	1	guerra	mascall	monk	7	4
37424	37424	7	1	consume	therisan	cussic	8	6
37425	37425	7	1	gizzard	sureurian	constide	9	8
37426	37426	4	1	shad	madivitions	share	11	5
37427	37427	7	1	fathead	discarred	discrussion	9	11
37428	37428	7	1	minnows	prominishing	falling	12	7
37429	37429	9	1	bluegills	dischuston	mover	10	5
37430	37430	5	2	ariel	barthor	dove	7	4
37431	37431	15	1	proportionality	soulley	bring	7	5
37432	37432	8	1	baekhyun	candors	shamp	7	5
37433	37433	8	1	envelope	shoping	sever	7	5
37434	37434	8	1	verrerie	enternety	mathor	9	6
37435	37435	9	1	savannahs	paticing	land	8	4
37436	37436	8	1	porpoise	tansa	simple	5	6
37437	37437	3	1	syd	marchair	senger	8	6
37438	37438	9	1	revolving	ferved	supports	6	8
37439	37439	4	1	dhow	refart	monthous	6	8
37440	37440	6	1	crooks	perally	explaced	7	8
37441	37441	7	1	riddell	departing	resignaldina	9	12
37442	37442	7	2	yolanda	portraces	buse	9	4
37443	37443	7	2	hodgson	marchalls	morther	9	7
37444	37444	6	1	coutts	comportrated	tourneth	12	8
37445	37445	13	1	palaeoclimate	hurmand	patell	7	6
37446	37446	5	1	harts	penstribute	sural	11	5
37447	37447	9	1	assaulted	elenbard	lated	8	5
37448	37448	3	1	vvv	marchank	appheremon	8	10
37449	37449	6	1	gwendy	roa	harm	3	4
37450	37450	9	1	plebeians	elemate	clease	7	6
37451	37451	12	1	dissatisfied	souris	prostinued	6	10
37452	37452	4	2	gimp	matalley	manete	8	6
37453	37453	3	1	svg	convict	supported	7	9
37454	37454	9	1	sclerotic	comblic	perectration	7	12
37455	37455	3	1	sew	cathalits	allow	9	5
37456	37456	9	1	bhadradri	eliginated	sumposter	10	9
37457	37457	10	1	kothagudem	discoptation	archestic	12	9
37458	37458	7	1	ventral	francal	ressort	7	7
37459	37459	6	1	biggie	constantical	audes	12	5
37460	37460	6	1	smalls	bocen	sear	5	4
37461	37461	5	1	crips	barliest	beath	8	5
37462	37462	6	1	shakur	chargent	lay	8	3
37463	37463	6	1	khazri	devolorist	isted	10	5
37464	37464	7	1	buzovna	strain	tent	6	4
37465	37465	8	1	abington	stares	actors	6	6
37466	37466	7	1	affixes	assome	sandley	6	7
37467	37467	8	1	grenland	investment	canour	10	6
37468	37468	5	1	crouy	depanes	speaked	7	7
37469	37469	6	1	thelle	mascond	programmer	7	10
37470	37470	9	1	marcillat	concentive	accidental	10	10
37471	37471	10	1	combraille	artow	surbern	5	7
37472	37472	6	1	bacall	constrems	apported	9	8
37473	37473	6	1	malone	bergaria	gard	8	4
37474	37474	7	1	carding	arthand	posters	7	7
37475	37475	4	1	comb	thranc	bronce	6	6
37476	37476	7	1	montage	controcutation	rone	14	4
37477	37477	2	1	fg	forthest	marine	8	6
37478	37478	8	1	wallibou	ficularly	storabin	9	8
37479	37479	13	1	chateaubelair	ne	subsect	2	7
37480	37480	6	1	argyll	foller	practor	6	7
37481	37481	4	1	bute	bublash	elevated	7	8
37482	37482	7	2	huygens	construmed	fraitic	10	7
37483	37483	10	2	agreements	aleng	conventation	5	12
37484	37484	8	1	missoula	papa	auttrain	4	8
37485	37485	7	1	touques	encroson	conviciated	8	11
37486	37486	9	1	burroughs	croald	bullers	6	7
37487	37487	4	1	lumb	reparation	releated	10	8
37488	37488	10	1	buttarelli	arribe	mary	6	4
37489	37489	8	1	ruminate	tennour	fell	7	4
37490	37490	8	1	enhances	supproceat	proved	10	6
37491	37491	8	1	motility	sheikh	mertral	6	7
37492	37492	6	1	juarez	repurtable	neuth	10	5
37493	37493	5	1	avail	presparing	anging	10	6
37494	37494	4	1	caen	branges	telling	7	7
37495	37495	10	1	tvynovelas	postmination	reperts	12	7
37496	37496	9	1	rostislav	narie	elected	5	7
37497	37497	8	1	eyeworks	sleek	sears	5	5
37498	37498	5	1	yarra	recontinist	point	11	5
37499	37499	10	1	hammerhead	chane	massister	5	9
37500	37500	6	1	sopana	astricts	monkey	8	6
37501	37501	7	1	sundari	demurate	beat	8	4
37502	37502	4	1	mfis	nameland	biston	8	6
37503	37503	7	1	awaited	survaring	purched	9	7
37504	37504	4	1	deny	biger	repunce	5	7
37505	37505	5	1	mehdi	thuranches	induary	10	7
37506	37506	11	2	considering	bendate	land	7	4
37507	37507	7	1	vilnius	supied	possul	6	6
37508	37508	3	1	ugh	socieary	aley	8	4
37509	37509	5	1	snail	promatic	gatina	8	6
37510	37510	9	1	squilliam	nometa	melt	6	4
37511	37511	4	1	blob	concertonic	threath	11	7
37512	37512	6	1	kovind	supressed	decome	9	6
37513	37513	4	1	koli	minted	matal	6	5
37514	37514	6	1	parakh	sachi	beakus	5	6
37515	37515	6	1	kanpur	refrecture	mary	10	4
37516	37516	5	1	dehat	reparties	stormed	9	7
37517	37517	9	1	maiikulal	renable	brassic	7	7
37518	37518	8	1	kalawati	discourds	crampic	9	7
37519	37519	3	2	ppm	recombed	renects	8	7
37520	37520	8	1	haindorf	matitte	londer	7	6
37521	37521	12	1	knetzersdorf	chirl	marchelt	5	8
37522	37522	11	1	mannersdorf	difestral	barchet	9	7
37523	37523	11	1	markersdorf	senes	perseance	5	9
37524	37524	7	1	pielach	spoted	experiment	6	10
37525	37525	8	1	mitterau	thorist	canally	7	7
37526	37526	11	1	mitterndorf	transfull	span	9	4
37527	37527	8	1	nenndorf	parame	programm	6	8
37528	37528	10	1	poppendorf	wakes	beads	5	5
37529	37529	6	1	winkel	hesters	mini	7	4
37530	37530	10	1	wultendorf	compere	warder	7	6
37531	37531	8	2	mexicana	exproson	dessedge	8	8
37532	37532	5	1	airey	gland	clared	5	6
37533	37533	5	1	betim	influerid	subsear	9	7
37534	37534	5	2	nyssa	harrest	furch	7	5
37535	37535	5	1	hatta	restacation	sociate	11	7
37536	37536	11	1	syncopation	alouth	sight	6	5
37537	37537	9	1	quickstep	frammi	cocnitions	6	10
37538	37538	8	1	bayyinah	revation	essuation	8	9
37539	37539	8	1	institue	partiford	comportate	9	10
37540	37540	11	1	accommodate	transits	walk	8	4
37541	37541	4	1	jtwc	raver	dar	5	3
37542	37542	9	1	bluetooth	discharm	minist	8	6
37543	37543	4	2	robb	mome	severted	4	8
37544	37544	2	1	ln	fisies	fireed	6	6
37545	37545	12	2	hysterectomy	prassilution	edicate	12	7
37546	37546	7	1	pavalar	poilation	breathed	9	8
37547	37547	12	1	balasundaram	creatrian	hounded	9	7
37548	37548	9	1	mongoloid	barliend	trazs	8	5
37549	37549	6	1	idiocy	supperations	pollen	12	6
37550	37550	9	1	composite	connor	ballia	6	6
37551	37551	6	1	thebig	wights	argue	6	5
37552	37552	5	1	aksai	indituration	mecks	12	5
37553	37553	9	1	karakoram	clarks	stem	6	4
37554	37554	7	1	iquique	exade	resurced	5	8
37555	37555	10	1	undeniable	sequered	contronson	8	10
37556	37556	9	1	knowingly	disclues	angle	8	5
37557	37557	8	2	pianists	title	stole	5	5
37558	37558	4	1	leif	prevere	charted	7	7
37559	37559	3	1	ove	provincy	worth	8	5
37560	37560	7	1	andsnes	transsing	general	9	7
37561	37561	10	1	berezovsky	astronge	report	8	6
37562	37562	6	1	evgeny	blassers	botte	8	5
37563	37563	6	1	kissin	disold	plates	6	6
37564	37564	9	1	stallones	prosoration	astraction	11	10
37565	37565	9	1	therapist	destrension	extration	11	9
37566	37566	11	1	reiterating	chermanic	tour	9	4
37567	37567	6	2	costly	paraterate	sports	10	6
37568	37568	3	1	sca	dury	hertrains	4	9
37569	37569	5	2	erect	sumbarn	resticles	7	9
37570	37570	4	1	udai	arective	mondate	8	7
37571	37571	4	1	bhan	condergant	pule	10	4
37572	37572	6	1	ingvar	marcell	shows	7	5
37573	37573	3	1	ref	intaining	volcarions	9	10
37574	37574	10	1	distracted	possitumes	contence	10	8
37575	37575	9	1	roquefort	terricans	stradition	9	10
37576	37576	9	1	camembert	careran	portum	7	6
37577	37577	8	1	yourtown	indecturator	defere	12	6
37578	37578	7	1	gurnett	ervental	surves	8	6
37579	37579	13	1	externalities	arabboath	resing	9	6
37580	37580	9	1	asymmetry	cantinu	choses	7	6
37581	37581	9	1	vendegies	residentative	protrum	13	7
37582	37582	15	1	bibliographical	warrest	louins	7	6
37583	37583	8	1	handlist	survises	copposing	8	9
37584	37584	5	1	makin	condinal	communion	8	9
37585	37585	12	1	schopenhauer	roughd	reactive	6	8
37586	37586	7	1	anguish	herganic	monstance	8	9
37587	37587	9	1	lavondyss	freeze	marchest	6	8
37588	37588	9	1	holdstock	conchalts	conservation	9	12
37589	37589	4	1	cska	sheaked	harl	7	4
37590	37590	6	1	hiring	slank	cale	5	4
37591	37591	5	1	krupa	entations	parting	9	7
37592	37592	6	1	truths	champagn	convention	8	10
37593	37593	7	1	endowed	spression	extroration	9	11
37594	37594	11	1	unalienable	dumptor	aster	7	5
37595	37595	5	1	faulk	chooled	ternal	7	6
37596	37596	8	1	hammetts	strepter	entroducated	8	12
37597	37597	6	1	faurot	teastore	security	8	8
37598	37598	6	1	maclin	presetement	poyt	11	4
37599	37599	10	1	paramedics	creess	thrines	6	7
37600	37600	11	1	distracting	preventual	greather	10	8
37601	37601	9	1	bergoglio	carronal	resing	8	6
37602	37602	11	1	exploration	alf	duncation	3	9
37603	37603	6	1	gabons	murisch	date	7	4
37604	37604	5	1	strom	reslations	birding	10	7
37605	37605	13	1	tullejpgtulle	pholes	genner	6	6
37606	37606	6	1	dabney	porth	wark	5	4
37607	37607	10	1	lindberghs	shears	marting	6	7
37608	37608	7	1	dupatta	scop	constend	4	8
37609	37609	10	1	polytheism	faculting	arabch	9	6
37610	37610	6	1	makino	proposted	caller	9	6
37611	37611	9	1	conferred	dustraticians	harine	13	6
37612	37612	7	1	spewack	guid	theathers	4	9
37613	37613	9	1	unplanned	allister	screeen	8	7
37614	37614	6	1	tartar	seduted	hark	7	4
37615	37615	7	1	quentin	mallian	rabel	7	5
37616	37616	9	1	tarantino	extension	amer	9	4
37617	37617	8	1	titaness	braders	breakth	7	7
37618	37618	6	1	themis	pinical	charmonia	7	9
37619	37619	10	1	primordial	propentions	engency	11	7
37620	37620	3	1	nyx	participted	are	11	3
37621	37621	2	1	fk	bacal	pressions	5	9
37622	37622	6	1	cerrad	resubre	manage	7	6
37623	37623	6	1	czarni	anco	beed	4	4
37624	37624	5	1	radom	sephilts	fland	8	5
37625	37625	6	1	yonsei	diege	consided	5	8
37626	37626	11	1	vasilevskiy	hendal	classes	6	7
37627	37627	4	1	klay	sufficles	champles	9	8
37628	37628	7	1	toaster	prepent	anded	7	5
37629	37629	5	1	soule	forcester	progues	9	7
37630	37630	6	1	azulas	theline	malai	7	5
37631	37631	4	1	agni	merchar	struct	7	6
37632	37632	5	1	azula	esseduate	occanted	9	8
37633	37633	6	2	torneo	conferdation	suzamin	12	7
37634	37634	12	1	sudamericano	cool	consude	4	7
37635	37635	8	1	fielding	suburabin	prainford	9	9
37636	37636	11	1	shafarevich	surrace	bancest	7	7
37637	37637	9	1	impeached	revenated	lawart	9	6
37638	37638	16	1	titleinterlingua	fisher	inventation	6	11
37639	37639	9	1	hellmouth	constacting	chard	11	5
37640	37640	6	1	cudjoe	marilina	rale	8	4
37641	37641	7	1	hastert	acterian	contrours	8	9
37642	37642	5	2	debra	harpical	deform	8	6
37643	37643	9	1	moorhouse	madua	expend	5	6
37644	37644	11	1	enrollments	tarning	turn	7	4
37645	37645	9	1	ekambaram	thora	lover	5	5
37646	37646	7	1	mcginty	stimes	tell	6	4
37647	37647	7	1	wagners	collegation	seamed	11	6
37648	37648	5	1	scorn	crapsic	reference	7	9
37649	37649	12	1	amalgamation	modey	silled	5	6
37650	37650	7	1	kaushal	descent	publicated	7	10
37651	37651	8	1	rawatcst	constal	depend	7	6
37652	37652	2	1	ff	lawy	brain	4	5
37653	37653	6	1	kontra	varials	fransy	7	6
37654	37654	6	1	punkte	conscured	partan	9	6
37655	37655	5	1	spree	missions	sultine	8	7
37656	37656	10	1	interbreed	sunsing	bell	7	4
37657	37657	7	1	hybrids	abarchest	abs	9	3
37658	37658	6	1	lantau	entants	choulis	7	7
37659	37659	5	1	lstar	tatel	stated	5	6
37660	37660	4	1	zhiv	louis	paractied	5	9
37661	37661	5	2	hagen	palarate	mallange	8	8
37662	37662	3	1	kio	subsurversily	proinced	13	8
37663	37663	4	1	jims	garabad	weat	7	4
37664	37664	9	1	gleniffer	providues	weall	9	5
37665	37665	7	1	snoring	connact	mids	7	4
37666	37666	7	1	domagoj	adatture	marrania	8	8
37667	37667	5	1	huger	centured	theralle	8	8
37668	37668	9	1	consadole	sulfurer	phillera	8	8
37669	37669	7	1	rydberg	markely	interratured	7	12
37670	37670	8	1	parental	reless	callina	6	7
37671	37671	7	1	nesting	enied	theor	5	5
37672	37672	6	1	bulleh	concept	pant	7	4
37673	37673	11	1	calligraphy	gradiate	pertractive	8	11
37674	37674	6	1	catbug	magee	dubbed	5	6
37675	37675	7	1	bravest	stete	dene	5	4
37676	37676	5	1	holby	spirted	programside	7	11
37677	37677	3	1	mst	prontinated	marriers	11	8
37678	37678	3	2	kac	sephing	sulpedian	7	9
37679	37679	13	1	icehockeyclub	sucking	rege	7	4
37680	37680	8	1	kilgores	govery	scapes	6	6
37681	37681	8	1	snelling	sociology	san	9	3
37682	37682	9	1	rosecrans	berroud	rescreated	7	10
37683	37683	7	1	dervish	touring	commetted	7	9
37684	37684	5	1	tiers	contronstance	expense	13	7
37685	37685	8	1	farthest	orcestic	pregubland	8	10
37686	37686	6	1	gilgit	fielld	arranding	6	9
37687	37687	5	1	nudge	torres	repression	6	10
37688	37688	13	1	bibliographic	explured	anger	8	5
37689	37689	10	1	catalogues	befera	streams	6	7
37690	37690	6	1	buelna	sumperated	restration	10	10
37691	37691	5	1	tisch	provorated	continued	10	9
37692	37692	8	1	goodrich	resters	montania	7	8
37693	37693	8	1	satyajit	sullean	wild	7	4
37694	37694	5	1	chard	engrams	extenders	7	9
37695	37695	4	1	odie	boole	staters	5	7
37696	37696	8	1	arbuckle	feneral	contronomic	7	11
37697	37697	5	1	lawns	directs	depart	7	6
37698	37698	4	1	vern	creaming	berefar	8	7
37699	37699	8	1	schuppan	depear	explement	6	9
37700	37700	5	1	rupee	secotte	presents	7	8
37701	37701	6	1	phobia	arne	dum	4	3
37702	37702	8	1	pirapong	authampore	raby	10	4
37703	37703	11	1	lertkitsiri	foress	trainsmant	6	10
37704	37704	7	1	elverta	neighbor	contraction	8	11
37705	37705	14	2	unincorporated	nution	aret	6	4
37706	37706	6	1	thinly	heriua	revellow	6	8
37707	37707	6	1	deakin	resantion	lair	9	4
37708	37708	6	1	hesper	thermed	discently	7	9
37709	37709	18	1	australopithecines	traitic	towns	7	5
37710	37710	12	1	sufficiently	mancrosses	sturd	10	5
37711	37711	8	1	sharikov	agara	subversion	5	10
37712	37712	9	1	dambrosio	starnated	reference	9	9
37713	37713	6	1	argier	banding	programm	7	8
37714	37714	5	1	rupes	lumbe	town	5	4
37715	37715	6	1	nicely	montate	stand	7	5
37716	37716	6	1	combed	linkey	districted	6	10
37717	37717	6	1	cocker	stevilians	particity	10	9
37718	37718	7	1	tilting	acordined	defenting	9	9
37719	37719	9	1	burrowing	convorted	belogan	9	7
37720	37720	6	1	elinor	edie	propriate	4	9
37721	37721	7	1	bottlec	peremonal	nativally	9	9
37722	37722	8	1	fashions	consillation	repature	12	8
37723	37723	10	1	englishman	carnomal	draw	8	4
37724	37724	6	1	robins	arte	bear	4	4
37725	37725	7	1	gunnery	dishands	recestrate	8	10
37726	37726	10	1	ballistics	precidentary	moves	12	5
37727	37727	5	2	bette	westing	seen	7	4
37728	37728	5	1	beals	teprely	guita	7	5
37729	37729	6	1	kilage	predecrated	ward	11	4
37730	37730	6	1	kennys	disabbest	formal	9	6
37731	37731	7	1	muffled	progers	conters	7	7
37732	37732	5	1	parka	ermanded	manon	8	5
37733	37733	6	1	tresca	clait	recomment	5	9
37734	37734	6	1	slovan	heristand	prevended	9	9
37735	37735	4	1	offs	cheremeth	reconster	9	9
37736	37736	6	1	clerks	engaration	feak	10	4
37737	37737	4	1	teds	arabu	praduction	5	10
37738	37738	7	1	gametek	discoppe	collication	8	11
37739	37739	7	1	jansson	stitutation	rearly	11	6
37740	37740	14	1	psittaciformes	secuse	defended	6	8
37741	37741	6	1	centro	saugust	lears	7	5
37742	37742	7	1	rupture	manket	agent	6	5
37743	37743	4	1	arre	earm	national	4	8
37744	37744	6	1	ultron	accomment	crussan	9	7
37745	37745	6	1	barina	tourgus	comman	7	6
37746	37746	4	1	jltv	phans	bargor	5	6
37747	37747	7	1	directv	relless	restation	7	9
37748	37748	7	1	comcast	barborche	aptarts	9	7
37749	37749	8	1	homebrew	laving	revance	6	7
37750	37750	3	1	rim	feeds	addiate	5	7
37751	37751	6	1	hammam	polishm	fare	7	4
37752	37752	6	1	enigma	mattrate	landa	8	5
37753	37753	10	1	judgetexas	shoukh	round	6	5
37754	37754	12	1	generaltexas	strangfate	consuraute	10	10
37755	37755	5	1	wired	cancest	bures	7	5
37756	37756	5	1	warne	deconges	marina	8	6
37757	37757	3	1	tri	foundation	obdert	10	6
37758	37758	9	1	peachtree	agments	gore	7	4
37759	37759	9	1	brasstown	astated	concert	7	7
37760	37760	11	1	blairsville	strumpts	bring	8	5
37761	37761	8	1	clitoris	dovernate	fath	9	4
37762	37762	5	1	vulva	ensope	preguent	6	8
37763	37763	11	1	cunnilingus	lab	flank	3	5
37764	37764	4	1	kkci	ameraba	discover	7	8
37765	37765	6	1	navies	sextance	simic	8	5
37766	37766	7	1	vinocur	maraba	sengine	6	7
37767	37767	8	2	additive	discruded	connect	9	7
37768	37768	10	1	noreasters	contratures	restires	11	8
37769	37769	9	2	biellmann	peratoric	freed	9	5
37770	37770	7	2	horyaku	drict	defreent	5	8
37771	37771	5	2	kanen	edical	session	6	7
37772	37772	5	2	meiwa	bleep	entol	5	5
37773	37773	6	1	dionne	arranded	monete	8	6
37774	37774	9	1	bromfield	coo	laberch	3	7
37775	37775	2	1	mz	concestly	contrained	9	10
37776	37776	5	1	bratt	charla	supper	6	6
37777	37777	7	1	fahmida	ralad	press	5	5
37778	37778	4	1	nabi	calogral	consider	8	8
37779	37779	7	1	shakila	subphere	reflace	8	7
37780	37780	5	1	zafar	desald	andress	6	7
